index, number
495,(5.772624285188486e-16+5.904555159399015e-16j)
496,(1.5150925604800717e-16+1.668313041006196e-15j)
497,(-7.678782910764308e-15+3.4143302867314183e-16j)
498,(-2.299090471689345e-15+3.863989780565379e-16j)
499,(1.1173453535245374e-15-3.489573696080154e-16j)
500,(-2.3124996675929466e-17-2.2945937041748722e-17j)
501,(5.590262639552615e-15+4.3191571888281125e-16j)
502,(1.835384660638245e-16+6.293584369744683e-16j)
503,(-4.298984417414184e-15-3.6117577164382644e-16j)
504,(1.1023278247607333e-14-2.0845402057467197e-15j)
505,(-6.450436167997679e-15-9.874278709080071e-17j)
506,(-2.877175619698275e-15-7.831932674726916e-16j)
507,(3.540335637969847e-15+5.086658220665901e-16j)
508,(-4.0799299653158824e-16-1.476346463597927e-15j)
509,(4.7828256388073295e-15+1.1263019315115057e-16j)
510,(1.2851799850037366e-14-6.744614753570048e-16j)
511,(2.2048342160974657e-15-1.0919388133370875e-15j)
512,(-4.684215509018799e-15+3.171687689728128e-16j)
513,(3.128332399467323e-15-2.5781307532586028e-15j)
514,(1.496313480003954e-16+1.727524372018692e-16j)
515,(5.740326155126153e-15+2.416213900174349e-17j)
516,(-3.2676935959460393e-15+9.288347543222289e-17j)
517,(1.8658433469066103e-15-1.0462491483813251e-16j)
518,(-1.3623176113268688e-15-2.867027541454541e-18j)
519,(9.65098995178549e-15+1.344420898944278e-16j)
520,(8.840555011494858e-15-9.293028026479041e-16j)
521,(6.564649316962709e-15+9.43819168575463e-16j)
522,(6.93249233788908e-15-9.312998504405837e-16j)
523,(-7.99227824806305e-16+2.40442675023528e-16j)
524,(3.5385499302589155e-15+7.682215969152153e-16j)
525,(5.0050122283974e-15+1.3536512531108543e-16j)
526,(-1.79855103677496e-14-1.0823994329325104e-15j)
527,(3.444234905009702e-16-1.1290759466803644e-16j)
528,(-6.799215482247044e-15-1.9845805793996117e-16j)
529,(-7.897064233360427e-15-1.2515722681925362e-15j)
530,(7.913630847053837e-16+7.840447409297763e-16j)
531,(-7.696992191551213e-15+4.811452937306476e-16j)
532,(4.043595982180945e-15-2.726349816796051e-16j)
533,(4.565512696517619e-15-7.819795037585536e-17j)
534,(2.4763361898977796e-17-3.8746346009034997e-16j)
535,(1.033397209306347e-14+1.797698291469319e-15j)
536,(1.2131926909500398e-14+5.137745397988888e-16j)
537,(-3.189388688208458e-15-6.306915210878606e-16j)
538,(-1.3004410211257758e-14+4.056646440013541e-15j)
539,(4.980899702251867e-15-3.6300988487847536e-16j)
540,(5.049681834131015e-15+5.293261164833829e-16j)
541,(-4.779930436349505e-16+3.0570080558354247e-16j)
542,(1.7383565554440975e-15+5.266334698547836e-17j)
543,(5.7892297231109594e-15+1.5080691988307681e-15j)
544,(6.203903843586133e-15+3.1132956461301745e-15j)
545,(7.1042721940828855e-15-2.904901525805912e-17j)
546,(7.795320306749247e-15-2.3063035429578993e-16j)
547,(7.705088381170138e-15-6.084032522859059e-16j)
548,(4.397705373535698e-15+6.731139187738442e-16j)
549,(3.4921504008404466e-15+6.318188051728738e-16j)
550,(4.173290779791329e-15+1.1671992085060032e-19j)
551,(-1.564166652859637e-15+1.2174270525876685e-16j)
552,(-2.0405457309052885e-15+6.748916309112035e-16j)
553,(8.923083875344845e-17-2.793107006416023e-18j)
554,(-5.777870262464395e-15-1.7582361543459016e-16j)
555,(1.0613374199231735e-14-3.5513267271657607e-16j)
556,(-1.7328652606414387e-15+3.4701904551494343e-15j)
557,(-2.5856940209385146e-15+8.474217281045443e-16j)
558,(-1.578076690792778e-15-3.030061813933501e-16j)
559,(1.0010401951565676e-14+1.1424665674280401e-15j)
560,(-1.5623733486910683e-15+8.669939600419964e-16j)
561,(-1.167728522912797e-14-3.751968447166985e-16j)
562,(1.2941913558395516e-14+2.842177169087931e-16j)
563,(2.922617804659092e-15+5.396844479462702e-16j)
564,(1.7987005763709295e-15+7.58607141402748e-17j)
565,(-1.0108014043669972e-14-1.7095100757067378e-15j)
566,(-1.3574171693353642e-15-9.545619350562627e-16j)
567,(8.380844538814308e-15-1.7277130040549907e-16j)
568,(-1.1369385264592954e-15-1.7438344820082266e-15j)
569,(-1.3632090203357596e-16-1.6502367690590396e-15j)
570,(5.309373953731805e-15-5.183281922505703e-16j)
571,(-5.472526964149621e-16+1.3753191280826734e-15j)
572,(-5.721750049654358e-15+5.812959007895423e-16j)
573,(-1.0035832972773125e-14+1.2325991387090193e-16j)
574,(-8.78423647630205e-15-2.1947733455312696e-15j)
575,(-1.0316091353845787e-14+5.500037473598681e-16j)
576,(-2.0876830624351793e-14+3.1147675563465765e-15j)
577,(6.6412155682107225e-15-1.7999854682721863e-16j)
578,(-5.662888183079076e-15+2.0369862044129048e-16j)
579,(2.013609526871257e-16-2.778729276046123e-16j)
580,(8.083934673608006e-15-1.067392635457128e-15j)
581,(-2.2653016794104326e-15+1.5523503455694322e-16j)
582,(-4.35581648870571e-15-5.728850967330096e-16j)
583,(-8.536985850527852e-16+2.396037956523046e-16j)
584,(6.971427225166012e-16-1.8266391210367424e-16j)
585,(-3.934809564886855e-15-8.378605693935776e-16j)
586,(-5.8022713474450555e-15-3.4574939139458495e-16j)
587,(-2.7129594124003056e-15-1.0708659813466912e-15j)
588,(1.3846330436653618e-15-8.975625589040114e-16j)
589,(-9.955632679617573e-15+1.085115308108166e-15j)
590,(-5.618817809226967e-15-2.0897764785826702e-16j)
591,(5.4668255743256586e-15-2.946937741052752e-16j)
592,(1.4285895704201554e-14-2.354613594924842e-16j)
593,(-1.5946817690611449e-15+7.90182840864546e-16j)
594,(4.359554262999448e-15-5.1157401687342084e-17j)
595,(-3.3874941514148934e-16-1.0318253387278817e-16j)
596,(-5.68018424971373e-16-2.6568159778288657e-16j)
597,(-8.636060397325209e-16-1.0585324946492387e-16j)
598,(-6.907072648729157e-15+1.6790234956579423e-15j)
599,(-4.287803126406655e-15+8.177378743170182e-16j)
600,(2.0010624179613844e-15+7.75156799723306e-16j)
601,(7.443751388319385e-15+5.130517000418412e-16j)
602,(1.4232301119939604e-14-2.8076252063748153e-15j)
603,(-4.9235766373400676e-15-4.828896798359873e-16j)
604,(5.764508003023557e-15-1.5930037645492726e-16j)
605,(4.607546736363569e-15+6.029433324467847e-17j)
606,(6.545692778027408e-15-1.4692889377430446e-16j)
607,(8.106966662661811e-16-6.901398312146236e-16j)
608,(8.668992835365194e-15+2.5655025459636164e-15j)
609,(-2.6675979313021772e-15+9.635926094156109e-17j)
610,(-3.687705422378871e-15+1.841518611211698e-16j)
611,(9.373334505255402e-15+1.0503133092377763e-16j)
612,(3.665833732037224e-15+9.695161750949439e-17j)
613,(-8.4639469889599e-15+7.954640373576591e-16j)
614,(3.0526105518099195e-15-1.9761109045821722e-16j)
615,(-5.279328220090386e-15-2.399531502861174e-16j)
616,(1.0919320382824163e-15-1.1520981321649983e-15j)
617,(1.1622652427529703e-14-3.492720135692037e-16j)
618,(-8.572001128450339e-15-6.589219316826134e-16j)
619,(3.3434445422728934e-15+2.460616895833333e-16j)
620,(5.705586020145327e-15-9.800215159770577e-17j)
621,(1.2235504208089297e-14-9.18516012516186e-16j)
622,(-7.278772088262539e-17-3.658067542402323e-16j)
623,(1.206989030054917e-14+2.003794120722068e-16j)
624,(-3.8370985680585866e-17+5.798736384253984e-16j)
625,(4.263162892348557e-15-6.352698456191889e-16j)
626,(1.9271372281655632e-15+3.6374308311110402e-16j)
627,(-3.4744947200572336e-15-8.898034402892683e-16j)
628,(1.488866978465312e-14-2.1794843587769217e-16j)
629,(-7.244810273918161e-15+4.3412273444396635e-16j)
630,(1.4618806038043334e-14+4.940927154955746e-16j)
631,(8.72424216188632e-15-1.5008220915529734e-16j)
632,(-2.601649836953551e-15-8.435177616805524e-16j)
633,(1.376099066368667e-14-8.149215418199557e-16j)
634,(-6.5118944959091695e-15+1.7842781570645557e-15j)
635,(-6.29463847801247e-15+3.164864809333297e-16j)
636,(7.0966316272858026e-15+3.636603372047086e-18j)
637,(-1.0117793686351869e-14-7.00896084382942e-17j)
638,(-2.440500925672586e-15-3.176963856010082e-16j)
639,(-6.594104634655708e-16+2.226391744907696e-16j)
640,(-6.216851045328714e-16+8.235925696122174e-17j)
641,(9.037382741058127e-15+2.150239730001501e-15j)
642,(1.3846204761712462e-15-5.332933232403509e-17j)
643,(-8.780340350405175e-16+5.790979477940435e-17j)
644,(-3.8209922625898057e-16-3.7949998768423833e-17j)
645,(1.2174442041438354e-14-7.078814690820208e-16j)
646,(-1.0215591957621903e-14+1.1406996904888688e-15j)
647,(1.3667671489541645e-15+6.340981048822373e-16j)
648,(-4.936759526805522e-15+1.3517677703943266e-15j)
649,(-1.0686892892728801e-14+8.854528354059118e-16j)
650,(-1.9298438403015153e-14+1.1586441309144305e-15j)
651,(1.2918561971711947e-14+3.8206522925493325e-15j)
652,(1.6740860100637099e-15-8.021626527158918e-16j)
653,(-1.1250219087542521e-14+2.213700767321601e-16j)
654,(-1.4947460284363078e-14-7.910982208410077e-16j)
655,(1.5288989876081696e-15-1.4896890281217268e-16j)
656,(-8.640011325138065e-15+1.0428180358526305e-15j)
657,(-3.2117637336187646e-15+2.275926102860376e-16j)
658,(-8.57488417899244e-15-1.511540701197559e-15j)
659,(-1.117361591109957e-15+3.4425632389284215e-15j)
660,(-1.9051509050453003e-16+5.33471744966669e-16j)
661,(-5.48731076069469e-15+2.7519810360632985e-16j)
662,(4.808754611948407e-15-1.281786599584702e-16j)
663,(-2.7711129816876965e-15-5.117109517867684e-16j)
664,(-2.1047626481645544e-15-1.828583967444009e-16j)
665,(3.982650869315696e-15-2.619956091972747e-16j)
666,(1.0205817516042645e-14+9.970305063242626e-16j)
667,(-5.744443852465996e-16-1.0585726002954273e-16j)
668,(-3.4873306570829506e-15+6.940686642704381e-16j)
669,(2.367965784417489e-15+9.257392504684697e-16j)
670,(6.666904258805163e-15-3.633420011024655e-16j)
671,(4.0047980811662025e-15-4.213418214308826e-16j)
672,(1.0104420068771936e-14-5.933503514011531e-16j)
673,(8.45686548746617e-15-2.889838366828903e-16j)
674,(-2.4093329975049405e-15+1.3980039942578292e-16j)
675,(3.1336769713850487e-15+7.279997961895526e-16j)
676,(9.861328294590357e-15-9.155239417826257e-17j)
677,(1.0307995309446323e-14-5.522640289553386e-16j)
678,(-1.7008302008389236e-15-1.4195599301351929e-16j)
679,(-3.6324662074075265e-15+1.0080853469325318e-15j)
680,(1.3057429264592583e-14+2.7034789776328307e-17j)
681,(-5.920606101843519e-15-2.9835689339449214e-17j)
682,(1.0276068064545428e-14+4.143115653423996e-17j)
683,(1.668606404980333e-14-9.306350806970343e-16j)
684,(2.7346412294792362e-15+4.2966839809332327e-16j)
685,(-1.3516503141684263e-15-2.264838787706115e-15j)
686,(-1.05965729594881e-15-2.5838164313555605e-15j)
687,(-1.5057768898223437e-15-1.4640367394348879e-15j)
688,(1.5966845305297444e-14-4.3278098033652365e-16j)
689,(3.118964996324235e-15+3.3734970416543713e-16j)
690,(5.790820279228864e-15-2.0062557595408062e-16j)
691,(-8.595400226599494e-15-1.3224306069469158e-15j)
692,(-1.3672404223100075e-14+7.579445089172638e-17j)
693,(9.238723351807575e-15-2.8834085859125167e-15j)
694,(-7.349141976518771e-15-8.889775134584078e-16j)
695,(-4.3314017916102345e-15+4.154472952901025e-16j)
696,(1.9623415946155273e-15-1.9236525302365124e-16j)
697,(3.491568307675778e-15+1.9657116260831158e-16j)
698,(1.3238890751955358e-15+8.037615528842313e-16j)
699,(3.3844924732394434e-15-4.504701528462677e-16j)
700,(-8.412135876800578e-15-2.5369352739964017e-16j)
701,(-2.5898137249135364e-15+4.580555265041297e-17j)
702,(7.87705617354186e-15-3.0577232947612976e-16j)
703,(1.3676606362368981e-14-1.3686316276552618e-16j)
704,(-4.286876958834829e-16-7.117304145482902e-17j)
705,(-8.762690143823306e-15+6.883598526180162e-17j)
706,(2.1179233201355568e-15-4.587000926646362e-16j)
707,(-4.953256655189246e-15+3.6510951439816314e-16j)
708,(1.0548944492084277e-14-7.023887729739886e-17j)
709,(-5.962182539332482e-15+2.9743279567686985e-16j)
710,(-1.1864086112555036e-14-4.592933170100885e-16j)
711,(-6.5046986435459854e-15-1.4466021812732975e-15j)
712,(4.706856611781096e-15+1.6539026053430916e-15j)
713,(2.4102943050324605e-14+1.0883419075547362e-15j)
714,(2.2764626506393113e-15+1.8592633482836828e-15j)
715,(2.3776530130491578e-15+2.775507662582558e-15j)
716,(1.3809188073780312e-15-9.882635288503638e-16j)
717,(-7.901565536789851e-15+4.059814667919328e-16j)
718,(-9.738693467935969e-16-1.303710698408683e-16j)
719,(1.0151999098605736e-15+2.2974253657778553e-17j)
720,(-1.9420432257880836e-15-2.2813391304571262e-15j)
721,(9.191209881638622e-15-1.574199539162415e-16j)
722,(-4.798622094056868e-15+4.401000354444967e-17j)
723,(-5.933408766230903e-15-5.170358521135401e-17j)
724,(3.2338870051576025e-15-1.578816636592382e-17j)
725,(9.541911372764798e-15-1.838149009636086e-16j)
726,(5.966017512295006e-15-1.2633344858311162e-15j)
727,(-2.698498658439762e-15-7.671760618330085e-16j)
728,(1.4483752572510685e-14+7.623010702376068e-17j)
729,(-7.282688969569314e-15-6.438374449486334e-16j)
730,(7.179890519443353e-16-2.5349257243746175e-16j)
731,(5.295224498048846e-15-1.0820237467095344e-15j)
732,(3.111626443799073e-15+2.9138935811554856e-16j)
733,(-3.4710930774985753e-15-3.155351444968138e-16j)
734,(-2.387679189453176e-15+7.100033156236688e-16j)
735,(-1.1998252263223077e-15-1.9999844668725468e-16j)
736,(9.31395827664733e-15+6.744971547128423e-16j)
737,(8.651180844127239e-16-1.5244022084816045e-15j)
738,(-1.692883725151805e-15-9.47916314784814e-16j)
739,(-4.957459941038333e-15-7.285979254860249e-16j)
740,(6.725964616670754e-15+1.2961871666703352e-15j)
741,(1.4521498551942486e-14+1.0935805376105983e-16j)
742,(4.586456836331148e-15-1.8459625619961226e-16j)
743,(-9.495569332209027e-16-1.090582533904533e-15j)
744,(-2.6962942716402236e-15+5.620745413938812e-16j)
745,(-6.546773647503694e-15+2.929394913976804e-16j)
746,(-3.6058572052434215e-15-2.1824360599601278e-15j)
747,(-2.2467328158688e-15-5.227154733388213e-16j)
748,(-3.5468244666977804e-15+2.572664711085321e-16j)
749,(-7.085747334357394e-16+2.506634815634683e-16j)
750,(7.973889612898654e-16-9.20699956588439e-17j)
751,(-2.3635126469146975e-15+1.6838183315990736e-15j)
752,(-2.33804030672678e-15+2.5059270123943336e-16j)
753,(5.046680193824948e-15+4.817409716310806e-16j)
754,(1.9885436612002364e-15+3.2227334166456494e-16j)
755,(6.036432930487635e-15-2.21911856752317e-16j)
756,(-2.7328549180166026e-15+1.7416726962496674e-15j)
757,(1.0969079435858747e-14-1.054215645749774e-15j)
758,(-1.444876152521057e-14-1.0752375608252293e-15j)
759,(-3.719831793009451e-15-6.705150739747916e-16j)
760,(-5.00897109853579e-15+1.310457998466943e-15j)
761,(-2.246627839402096e-15-1.3973987113968853e-15j)
762,(7.508080298128263e-15+1.143284511548384e-15j)
763,(-3.247037861208032e-15+3.7977629757052206e-17j)
764,(2.5911719632245308e-15+1.1979516999826473e-16j)
765,(-3.278114403416656e-15-6.537569813537275e-18j)
766,(5.940297266097893e-15-1.4110434317960185e-15j)
767,(-6.407157977089575e-15+2.3159672835677518e-15j)
768,(2.7177046291319894e-15-1.7342296408989524e-16j)
769,(-3.776880671563143e-15+3.4791829037073963e-16j)
770,(-3.703939604442103e-15-1.4617239506602966e-15j)
771,(7.65033863760559e-15+1.0339714632801226e-16j)
772,(1.1189603250143848e-14+1.7454338334617096e-16j)
773,(7.216912736961087e-15+2.549426456283805e-16j)
774,(-1.818183653807392e-15-8.90731117779165e-16j)
775,(-5.104608495003693e-15-4.746325108035442e-16j)
776,(1.2176973870955666e-14+1.717331318295878e-16j)
777,(-8.797661343819831e-15+1.5959678100308336e-15j)
778,(-8.447704706947935e-15+1.7568069295657757e-15j)
779,(5.354932964138685e-15-8.457892648968446e-16j)
780,(4.568576396793338e-15+1.5379586735664303e-16j)
781,(7.391852375407755e-15+9.020868264187222e-16j)
782,(-3.90695658190053e-15-6.506621062867225e-16j)
783,(8.21240552801757e-15+9.181908204015756e-16j)
784,(1.3186812126592553e-14+2.9161668929180865e-16j)
785,(1.2682936096026161e-14-1.8421309615365558e-16j)
786,(2.7457529448673076e-15-3.7702566676268674e-16j)
787,(6.304831722679546e-15-2.837815702150734e-16j)
788,(5.526567378162363e-15+1.0144232381868642e-16j)
789,(2.2043839195829287e-15+1.59001154914859e-15j)
790,(-7.291945903985822e-15-2.118480271561579e-16j)
791,(-4.3645481896435215e-15-6.400001152140574e-16j)
792,(7.473913937086652e-15-1.5488452658777524e-16j)
793,(1.1976693565429438e-15-4.143874291125518e-16j)
794,(-6.88518023213821e-15-1.9605381163786215e-16j)
795,(-3.6191634705418666e-15-1.0510887135302172e-15j)
796,(4.547256193719441e-15-4.378147040553809e-16j)
797,(-1.1516040720297938e-14+3.4046418800553574e-16j)
798,(-9.457333772905356e-16+1.6544711269214088e-15j)
799,(-4.8541732778090725e-16+1.9259127718226975e-15j)
800,(-6.282432693333204e-15-3.271833723924111e-16j)
801,(-8.518879557532588e-15-2.08021507921619e-15j)
802,(-3.574437889229699e-15-8.665237320582152e-17j)
803,(-1.0063213553328224e-14+3.1952487956871724e-16j)
804,(2.0223912908717267e-15-2.116948560783925e-15j)
805,(5.774067435497371e-15-7.273991239872402e-16j)
806,(1.5203676980311838e-14-1.126029571719985e-15j)
807,(1.096599464612657e-14+7.657618082209003e-16j)
808,(3.9520962092887184e-15+3.0491031972733394e-15j)
809,(6.96586174666752e-16+7.985768479724186e-16j)
810,(1.492196722211638e-14+6.944075188425291e-16j)
811,(-2.114899238694136e-15+1.2126278841311602e-15j)
812,(3.3508793528474454e-15-2.951837022901226e-16j)
813,(7.19742350834233e-15+7.017467490250076e-16j)
814,(7.246340992662505e-15+4.3196231788722884e-16j)
815,(4.170664353286989e-15-4.1568373051293265e-16j)
816,(-6.083448181492008e-17+5.521200562581003e-16j)
817,(-2.92679122441896e-15-2.623531923675479e-16j)
818,(2.067312083555735e-15-6.436154128936568e-16j)
819,(-4.0417424106475424e-15-1.0450455253450875e-15j)
820,(1.7207800214824104e-15-1.3312855101267414e-15j)
821,(6.815279172003295e-16-1.5410363927581994e-16j)
822,(-2.2523387898914583e-15+4.010019983345072e-16j)
823,(1.611755431085673e-16-5.225557094257224e-16j)
824,(3.239070541186414e-16-5.421415075041553e-16j)
825,(-5.43303611806437e-15-2.8741304235416606e-16j)
826,(1.2167361626950725e-15+2.7427058021730807e-16j)
827,(1.2506125174449255e-14+3.1191587215282606e-16j)
828,(4.124178643082216e-15+4.772358153019574e-16j)
829,(3.9244727767786004e-15+1.6946478854925686e-16j)
830,(-7.742112086392776e-15-1.5262376497939817e-16j)
831,(-1.612300810989759e-14+1.5329766575620275e-15j)
832,(1.9452535749491354e-15-4.958463980587794e-16j)
833,(-1.2208784909211138e-14-7.324284890079254e-16j)
834,(3.35780016684324e-15+4.1549970505665333e-16j)
835,(9.110527680402167e-15+2.1552375464407929e-16j)
836,(4.236861141772744e-15-2.1680538818291147e-16j)
837,(7.926434007022012e-16-2.6444872677043286e-16j)
838,(1.0773817062924339e-15+1.1187639664802183e-15j)
839,(-1.1416392070215226e-15-3.3009641149641628e-18j)
840,(1.7600508487822943e-15+3.699865152423129e-16j)
841,(-7.699110170112109e-15+5.535194330557699e-16j)
842,(9.952648105506903e-15-7.437546383679503e-17j)
843,(-2.9555595046599413e-15+2.1091682677864327e-16j)
844,(-1.0723109814038502e-14-3.714421952045058e-16j)
845,(7.289855063424705e-15+1.6509327877318258e-15j)
846,(7.735668303185216e-15-3.509317553023146e-16j)
847,(-5.340181270460691e-15+1.7332311763089381e-15j)
848,(-6.161177427336025e-15+7.060783982791963e-17j)
849,(8.531385440081471e-15-1.3365195474437412e-15j)
850,(-3.9797416621690756e-15-4.3697187539960946e-16j)
851,(7.909328634678974e-15+2.0915607585784015e-15j)
852,(3.718141986031674e-16+8.95863732716866e-16j)
853,(1.5498987425099168e-14-4.383399085813846e-16j)
854,(-6.749987712261996e-15-4.0873358829808977e-16j)
855,(-5.633523102162049e-15+8.595655877253642e-16j)
856,(1.075823139594226e-14+4.188117441217294e-16j)
857,(6.735137226643889e-15-3.558389874286999e-16j)
858,(1.6821566791598297e-14+1.2855735653729426e-16j)
859,(1.6321470360821116e-16-2.270916020435281e-16j)
860,(4.110794719487235e-15+1.494233949735205e-15j)
861,(7.22072730624704e-15-4.2790282221397254e-16j)
862,(8.691459751359768e-15-2.98427851693683e-15j)
863,(2.886212427859109e-15+6.607440151859823e-16j)
864,(-1.8849562253274787e-14-2.2769403858995193e-16j)
865,(5.515353308256999e-15-6.413040158684487e-16j)
