,0
8564,(5.135647732541013e-16+4.010618229795377e-17j)
8565,(-8.8395146897602e-15+7.410669951286157e-17j)
8566,(5.699218391264011e-16-1.6273915379918347e-16j)
8567,(-2.086616746690483e-15-5.6005680152761854e-18j)
8568,(-8.626046264524111e-16+2.6899910634736178e-17j)
8569,(-6.204193914865556e-16+1.021395074966584e-16j)
8570,(2.5496332189439525e-15-1.284032957955398e-17j)
8571,(-1.6590820941312651e-15-3.795775426164679e-17j)
8572,(-1.6786262220417115e-16-1.1657592794918699e-17j)
8573,(3.7364220001993894e-16+2.3843386328028768e-17j)
8574,(4.521127694294598e-16-6.910728612110124e-17j)
8575,(-2.255012607412566e-16-1.102872773261292e-16j)
8576,(-5.104893106440549e-17-3.4594802490405796e-17j)
8577,(3.357486454548906e-17-2.6245893230888807e-17j)
8578,(-8.428957389000475e-17+7.25039360747176e-17j)
8579,(8.923139705918241e-16+3.589319503603549e-17j)
8580,(5.732168350301219e-17-3.39328575712753e-17j)
8581,(1.977470109752204e-15-2.376311030926604e-17j)
8582,(3.5263535896016053e-16-3.209354147864165e-17j)
8583,(3.4441698503491936e-16-1.0673386573893258e-17j)
8584,(1.4167287745537397e-15-1.1349621785120143e-18j)
8585,(4.2798544896056375e-17-3.824488651357861e-18j)
8586,(-4.093154170803735e-16-1.7823545807655882e-17j)
8587,(-8.924547979434034e-16+4.7929668051630224e-17j)
8588,(-1.5398315275271121e-15+1.1402992239841416e-17j)
8589,(-1.0938842869602645e-15+1.0984007874415635e-16j)
8590,(-2.4882752070108786e-15-1.629986521424429e-16j)
8591,(9.01829625768003e-16-1.4930226925757728e-18j)
8592,(1.318787500844717e-15-5.2936171203097254e-17j)
8593,(-2.4408861690396317e-16-6.868506124146994e-17j)
8594,(-7.046129685032111e-16-8.639981591381168e-17j)
8595,(5.293029407528729e-17-1.8400202613050098e-17j)
8596,(-5.986753315722368e-16+6.534695434245645e-18j)
8597,(9.505784493748447e-16+8.633222446698511e-17j)
8598,(3.2643675273516183e-15-3.151195839547104e-17j)
8599,(1.0225634649126394e-16+2.5334352420035742e-17j)
8600,(1.0527943908325814e-16-7.707470280707668e-17j)
8601,(1.444582481930062e-15+3.7211045481823547e-17j)
8602,(-2.0473660972356593e-15-2.9038360775298043e-17j)
8603,(1.4138298636894153e-16-1.7538717490056693e-16j)
8604,(-9.539742498199287e-17-8.914468898001235e-17j)
8605,(-1.4666512791319345e-14-3.424584551253015e-17j)
8606,(-7.478519679744199e-16-1.6841885126255866e-16j)
8607,(-7.033030652317469e-16+6.117675203460855e-17j)
8608,(3.020021765012307e-16+3.0053330448140954e-17j)
8609,(1.8706715674697056e-15+6.204262971768491e-17j)
8610,(9.01792457125325e-16-1.5044566317149024e-16j)
8611,(2.507798797231429e-16-2.6936193498655608e-18j)
8612,(-6.610121935820883e-16-1.9790811324385955e-17j)
8613,(-6.733415391938671e-16+7.283395148737083e-18j)
8614,(-1.205662054697832e-15-4.803497183723727e-18j)
8615,(-6.098168124849768e-16-1.9698547806755134e-17j)
8616,(3.293968960042249e-16-6.956959077156708e-18j)
8617,(-5.38061119451134e-16-3.0495296692082815e-18j)
8618,(5.402803364387134e-16+6.81997814910788e-17j)
8619,(-6.545482500922847e-17-1.0767919577549211e-16j)
8620,(-1.6762175197289595e-15-2.3204098975605777e-17j)
8621,(-2.0571412432446295e-16-2.1910376200401574e-17j)
8622,(-2.3098381922926175e-15+3.101629878251743e-17j)
8623,(-1.9860715768601076e-15+1.0022573012005207e-16j)
8624,(2.992271610860377e-16+1.0787468170471304e-16j)
8625,(5.6276603195852836e-15+2.411248530368355e-19j)
8626,(-6.310785555614568e-16+1.3338450618349847e-17j)
8627,(-1.386209600882216e-15+6.253414696247907e-17j)
8628,(-3.670850669616339e-16+2.6073282726430984e-17j)
8629,(2.5854126776158186e-16+1.7397366148382094e-16j)
8630,(2.263170160266893e-15+6.291143379593462e-17j)
8631,(5.042139520629108e-16-2.9896027142834353e-17j)
8632,(1.368695522955336e-15-2.628410773775519e-17j)
8633,(-1.1534590485693059e-15-9.982636667467201e-18j)
8634,(-1.4900014705821185e-15-1.0335651183187682e-16j)
8635,(-1.8081256830987336e-15+4.492913934839393e-17j)
8636,(-1.6634414569176248e-15+1.0255449098404134e-17j)
8637,(-5.1449284979752876e-15-4.144639639733873e-17j)
8638,(-1.2853552715872036e-15+6.114420118379695e-17j)
8639,(-1.4610320596438479e-15-2.576183726557041e-17j)
8640,(1.3795556738399594e-15-3.1961641896663556e-17j)
8641,(-2.6495781508294514e-16+1.7422763610852108e-16j)
8642,(7.397088556809078e-16-2.0705832483732517e-17j)
8643,(-5.478338287356772e-16-2.072530569159395e-17j)
8644,(1.0716820775684147e-15-1.0247723766448708e-17j)
8645,(1.0567857900855042e-15+4.75405559975228e-17j)
8646,(3.3354125193623707e-15+4.460380894591867e-17j)
8647,(3.409723173958722e-16-9.729411475773867e-17j)
8648,(2.117082028749073e-16-7.783434974213588e-17j)
8649,(-2.5054536984410048e-15+3.143623293809691e-17j)
8650,(7.93105574777656e-16-6.061678805434306e-17j)
8651,(2.477767192979066e-15-4.463354237614572e-17j)
8652,(-1.4350558684378709e-16-3.493016954735958e-17j)
8653,(-5.0334011812645455e-16-4.197410967034673e-17j)
8654,(5.756815018176663e-16-2.0065064449376114e-17j)
8655,(-3.515208175213298e-16-2.3885442740693183e-17j)
8656,(5.85554468725896e-17-3.0983921667760656e-16j)
8657,(-2.2937037790669206e-15+1.5896069076838432e-16j)
8658,(4.020516283400363e-16-3.290624158888021e-17j)
8659,(-6.442958594174418e-16+5.2783016796136704e-17j)
8660,(9.57358654979864e-16-3.6121048869862266e-17j)
8661,(-1.0518106794863923e-15-5.858113269516317e-18j)
8662,(3.4576013509783916e-16+2.4547607691743637e-17j)
8663,(-2.8323375305485053e-16-3.2343938639268216e-17j)
8664,(1.7600276367985596e-16-2.066323240103779e-17j)
8665,(1.1866925353619068e-15-3.033790978276282e-18j)
8666,(-1.2004457071270005e-15+2.6542059592678372e-17j)
8667,(8.585265123915713e-16-3.4300590126865303e-17j)
8668,(8.597580915492735e-16-3.886339629631835e-17j)
8669,(-1.4682012164599705e-16-4.553599089972726e-18j)
8670,(4.530759295642806e-16-6.41673118969126e-18j)
8671,(-5.702682917988646e-16-2.1555929669563052e-17j)
8672,(-9.100724386399913e-16+1.1180853658652346e-17j)
8673,(5.588711006557901e-16-4.2631660906590493e-17j)
8674,(2.0167777292241963e-15+1.5262151708536923e-18j)
8675,(9.488348054470447e-16-5.103090866299935e-17j)
8676,(5.2732480425586315e-16+7.752380126601187e-17j)
8677,(-1.4845818975904556e-14+3.2235610591324634e-17j)
8678,(-1.4220427158621951e-16-1.4654771226581695e-17j)
8679,(6.214389631420214e-16+7.914465255101925e-17j)
8680,(-1.08120213985119e-15-4.485219978546378e-17j)
8681,(8.981642645817255e-17+1.831915527091697e-17j)
8682,(-4.795874711103839e-16+9.225850519735201e-17j)
8683,(-6.639913230090901e-16+4.884050026227344e-17j)
8684,(-1.3159673656300581e-15+9.722832169393555e-18j)
8685,(-5.644628959765167e-16-6.742669315949194e-17j)
8686,(-2.4216374507455194e-15+7.719617062011422e-18j)
8687,(6.219537964596701e-17+4.193682547158657e-18j)
8688,(-3.9309503178662976e-16-9.622873931027884e-17j)
8689,(-1.167243003434109e-15+1.1678488019191428e-16j)
8690,(1.5996264751000766e-15-6.946525300955269e-17j)
8691,(2.8106267484110577e-15+7.301996930441522e-17j)
8692,(-3.9287711066306305e-16-7.406773661390572e-17j)
8693,(-7.482943917449138e-16+7.930568112533225e-18j)
8694,(3.515116824026615e-15+6.875020759811226e-19j)
8695,(1.0978478965669514e-15-3.8473114478664624e-17j)
8696,(1.1309604977144539e-15+5.632256315366972e-17j)
8697,(-6.148215444387145e-16-2.481431151561167e-17j)
8698,(2.6345559129240635e-16-8.145391068688615e-17j)
8699,(-6.489008835220133e-16-9.597584154168229e-17j)
8700,(-1.1424590173155823e-15-4.241442362378314e-17j)
8701,(1.6321839751678354e-15-1.7180882192777146e-16j)
8702,(3.522644784631749e-16+5.218104398974803e-17j)
8703,(-8.034422476723814e-16-1.1957126117806548e-16j)
8704,(-2.127493232957171e-15+1.4881623507706812e-16j)
8705,(1.1811065792809716e-15-1.4099351733936977e-18j)
8706,(-8.222754265722344e-16-2.2884381264332513e-17j)
8707,(-1.8127573614041696e-15-2.3048593477470855e-17j)
8708,(-6.798055623977231e-16+8.495386862681353e-17j)
8709,(2.0331366094854934e-15+3.695238801212125e-18j)
8710,(-2.1223019792624705e-15-1.1729077478792378e-18j)
8711,(1.8688788422236545e-15-9.120609303129298e-17j)
8712,(1.1640392034654368e-15-8.744338503668483e-17j)
8713,(8.106021297553833e-16-3.3592712242835537e-18j)
8714,(1.6319524921054956e-16-3.512168947016768e-18j)
8715,(6.04471361196765e-16-4.6632075011012783e-17j)
8716,(2.5218749354112425e-16-8.560905765847633e-18j)
8717,(-7.227680307621787e-16-3.703716281932076e-17j)
8718,(9.310434523013644e-16-8.047675774532128e-17j)
8719,(-1.547143375445179e-16-2.7315050697915372e-17j)
8720,(7.86537017491869e-17+1.2867097093243203e-17j)
8721,(7.926635489383312e-16-3.741750010679214e-17j)
8722,(-5.649002189661827e-16+4.978271486094089e-18j)
8723,(4.08029174006811e-16+1.0259610261724822e-17j)
8724,(-1.5555964489313343e-16+9.07829031247426e-17j)
8725,(4.957009071073839e-16-3.215949297929555e-17j)
8726,(5.760839567015378e-16+1.0915000076655797e-16j)
8727,(1.0258480984167138e-16-9.091102961913657e-17j)
8728,(1.1197504050082543e-15-4.792079948019262e-17j)
8729,(1.0871555633172629e-16-1.1923056824349025e-17j)
8730,(-5.17589192239396e-16+2.5159488455302574e-17j)
8731,(4.624813872061699e-16+8.158350535103747e-17j)
8732,(-1.1002844393421142e-16+6.0409136431475044e-18j)
8733,(4.2156092444876956e-17+4.9757646372192655e-17j)
8734,(-2.700098068981469e-16+6.939301243018537e-17j)
8735,(3.6006529928686344e-16+2.7237659947045412e-17j)
8736,(-3.3681929608118805e-16-2.159470858434083e-17j)
8737,(2.029438664024728e-15+4.261311641137003e-17j)
8738,(1.876286745069106e-15-3.131117242082091e-17j)
8739,(1.191768172871082e-16+1.845638461891765e-17j)
8740,(-4.695822800584826e-16-1.0890371378932548e-16j)
8741,(-5.64554710353874e-15+1.5748689016753437e-17j)
8742,(4.0556436448280073e-16-1.8435332232219372e-17j)
8743,(6.647327698835557e-17-4.486756982330377e-17j)
8744,(-1.135454377242639e-15+3.2341832723428564e-17j)
8745,(2.587202126048499e-15+4.809530767948802e-17j)
8746,(-8.906568036144202e-16+2.96820342097381e-17j)
8747,(4.184067497655369e-16-1.0766683612822028e-17j)
8748,(-6.786017998028227e-17+5.991738600288517e-17j)
8749,(-7.957661331808605e-16-5.5252550432587576e-18j)
8750,(-5.886385584973944e-16-2.7443407785975013e-17j)
8751,(-1.043436143617908e-15-1.234657472149662e-17j)
8752,(1.2255307552095154e-15-2.7245959078989392e-17j)
8753,(1.4388411445119883e-15-3.200604108168164e-17j)
8754,(-1.5117282900960779e-15-4.0180902919351904e-17j)
8755,(-2.706433167402683e-15+1.3484019882120089e-16j)
8756,(6.723898317461981e-17+2.665131541910844e-17j)
8757,(4.3802748518705213e-16+1.1062832398980456e-16j)
8758,(-1.2252062342650585e-15-2.2106314664069122e-17j)
8759,(3.9298897535865363e-16-1.914295764694711e-17j)
8760,(-2.724109950446456e-16+4.015422227701916e-17j)
8761,(9.574191509282413e-17+2.6020600975109065e-17j)
8762,(-1.1257203601140606e-15+3.8226639122825865e-17j)
8763,(1.152267253067848e-15+1.2115445718366551e-17j)
8764,(-4.367194309849906e-16-1.3840754350393475e-17j)
8765,(-1.736495076563203e-16-3.8686516999305285e-18j)
8766,(-1.50222829417724e-15+4.380487017284994e-17j)
8767,(-1.5555405358274413e-15-3.426083849147951e-17j)
8768,(-9.705958996317112e-16-2.0369294098198813e-16j)
8769,(8.70385291856704e-16-4.884755663172415e-17j)
8770,(8.130103985309624e-16+6.095272956537051e-17j)
8771,(7.254271145444166e-16+3.3541487330109685e-17j)
8772,(-2.103316338353348e-15-2.801342688207411e-17j)
8773,(-8.018234969964143e-16+4.5293489657493745e-17j)
8774,(2.20735532482396e-15-5.618029403086043e-17j)
8775,(-5.478517848106792e-16-1.3035586896090814e-16j)
8776,(1.270104190168294e-15-6.753234275105982e-17j)
8777,(-3.337957249425172e-16-5.661159432626153e-17j)
8778,(-4.556994231313268e-16-8.039038023583647e-17j)
8779,(7.553092677061827e-17-7.51083076555742e-17j)
8780,(1.6985027479397116e-15+2.30314272523683e-17j)
8781,(2.6057606936521e-15+3.3871148242170803e-17j)
8782,(-2.558690962436432e-17-2.452404473055667e-17j)
8783,(-6.925859009483071e-16-5.420535013806228e-17j)
8784,(4.389381872159106e-16+1.1404940040890163e-17j)
8785,(-1.289181251268474e-15-1.9342741203538614e-16j)
8786,(-3.699367572909441e-16-2.883491539290945e-17j)
8787,(-1.7717566323170793e-16-6.408547288983193e-18j)
8788,(2.6534794086700215e-16-1.2287353687597781e-17j)
8789,(-1.384065227399083e-15+1.132819669625784e-17j)
8790,(-2.1753324959973934e-16+3.555009245713066e-17j)
8791,(-9.040426540219161e-16-5.815504625812837e-18j)
8792,(3.834509739392273e-15-6.71378122919663e-18j)
8793,(1.2732904726584736e-17+6.998813055114297e-17j)
8794,(-8.412097267231895e-17+3.6737865300387715e-17j)
8795,(-2.6969653418471695e-16+9.30045340875222e-17j)
8796,(-2.23014618246038e-16-5.655809355311291e-17j)
8797,(-1.1027967461630672e-15+1.8817658503008573e-16j)
8798,(7.62690004121798e-16-9.87090373195149e-17j)
8799,(5.933998492476085e-16+2.241518844908793e-17j)
8800,(-2.246666914811143e-15-6.315279794485501e-17j)
8801,(8.851477057102085e-16-9.974900204539472e-17j)
8802,(1.605880905081869e-15+5.572328700811018e-17j)
8803,(-2.7817409694520033e-16-5.0095795566361475e-17j)
8804,(-3.2014501127645228e-15+9.414166641953282e-17j)
8805,(4.171170739509177e-15-2.1521585081039515e-17j)
8806,(2.0034398351460247e-16-2.05312171741387e-17j)
8807,(1.1353867354364258e-15+9.068832460193815e-19j)
8808,(-7.133143079865666e-16-5.510041853842724e-18j)
8809,(-8.206764842586962e-16+5.767687005938415e-17j)
8810,(-1.6873231692417005e-16+2.55861881735407e-18j)
8811,(1.3724221417391373e-15+3.771712841820523e-18j)
8812,(-6.489345600698218e-15+3.349749793100995e-16j)
8813,(5.733878594320853e-16-4.4805402245361736e-17j)
8814,(8.276308435014209e-15+4.249864451536314e-17j)
8815,(-3.130094170089979e-16+7.45297987070407e-17j)
8816,(-3.792452329087898e-15+6.348984903041608e-17j)
8817,(-8.193025161293287e-17+2.6640720408754188e-17j)
8818,(1.8565145789401118e-16-1.1205661006223574e-18j)
8819,(-3.478121774724825e-16-2.894410604520442e-17j)
8820,(-2.6229872547185234e-16+2.148200787219952e-17j)
8821,(4.5032313539238905e-15-7.321256769676515e-17j)
8822,(-1.101171405760435e-16-9.386455606567425e-17j)
8823,(2.562081091881524e-16-1.982079960648904e-17j)
8824,(3.477081289562053e-16+1.1640784248741547e-16j)
8825,(4.380684396217213e-16+1.143295995689031e-18j)
8826,(1.9564272767365763e-16-5.5831755023371e-17j)
8827,(1.961718002001849e-15-1.2246161496157718e-16j)
8828,(7.350889252814275e-17-1.6599628499112607e-17j)
8829,(-2.8022764504109028e-15-3.162539461677997e-18j)
8830,(1.0875184149688572e-15+4.123645165176547e-17j)
8831,(-9.164510187029458e-16+8.010878538505268e-17j)
8832,(-7.844555938062994e-16-1.0494865477100346e-16j)
8833,(-2.085412852596281e-15+3.1826424477148644e-17j)
8834,(-8.342413335880467e-16-7.136880748280835e-17j)
8835,(1.1500116811922682e-15-2.4772957213707303e-17j)
8836,(2.7909058606789033e-16+1.4970064301209707e-18j)
8837,(2.242913595069182e-16+7.526686865054585e-17j)
8838,(-1.9514174247843043e-15+1.1455362242526092e-16j)
8839,(5.550968938346829e-15+1.1912737175688453e-16j)
8840,(8.726933866993016e-16+5.216987897129936e-17j)
8841,(-4.509628828146873e-16-1.7163248738168663e-17j)
8842,(7.837203769347474e-16+1.6572573307185422e-17j)
8843,(1.1597967204226925e-16-6.272300652619785e-17j)
8844,(9.58600116215886e-15+1.288889038910469e-16j)
8845,(-8.370190795581358e-17-4.863997164347926e-17j)
8846,(-3.6070073884866726e-16-1.836449088401338e-16j)
8847,(-5.737978574886968e-16-2.816933936346363e-17j)
8848,(-1.374521400346684e-15+1.2558091903825736e-16j)
8849,(-9.56528815823845e-16+6.331065901048245e-17j)
8850,(9.74812245366959e-16-1.5256613649917827e-17j)
8851,(-7.879004503404301e-16+6.720093560255611e-17j)
8852,(3.220091604859676e-15-2.2040776456344608e-16j)
8853,(1.6841085289939932e-15+1.1330845993360577e-17j)
8854,(-5.8999735053708495e-15+5.871258017609926e-17j)
8855,(-1.0810983897963883e-15-5.653379131936281e-18j)
8856,(-4.001119476509192e-15-5.172789019360725e-17j)
8857,(-6.186427757004868e-15+1.0430232164731102e-16j)
8858,(3.3121254519167984e-16+6.353078007928926e-17j)
8859,(-2.725837888758989e-15+5.751182620154399e-18j)
8860,(-7.250767789081194e-16-3.841325340935056e-17j)
8861,(-7.408564155838236e-16-6.713235854158989e-17j)
8862,(-3.182078080737183e-16-3.106792894354182e-17j)
8863,(3.614969728600158e-15-4.610640615371545e-17j)
8864,(8.341298790664253e-15-1.1568633464820297e-16j)
8865,(-4.857747096057141e-16+5.8667675812662194e-18j)
8866,(9.332137507640567e-18-2.2452683930519698e-17j)
8867,(2.851897273848249e-15-2.5667464645534437e-17j)
8868,(3.9125027110289175e-15-8.771582754068015e-17j)
8869,(1.0446747678353882e-15+8.004201647934353e-18j)
8870,(1.1611406269157875e-16+4.0496274873931446e-17j)
8871,(-1.526652037310874e-16+5.084865358541154e-17j)
8872,(2.6778241753903297e-17+1.824628711241458e-17j)
8873,(-1.676771750703241e-15-9.686322602026797e-17j)
8874,(2.2204539273424295e-15-4.294046074235098e-17j)
8875,(4.0610936609864246e-16-3.4379041878677574e-17j)
8876,(2.2403280954454345e-15+3.0436083993620534e-17j)
8877,(-6.040089403863309e-16-3.5240751325327706e-17j)
8878,(-1.4859042718771974e-15-5.529191835160537e-17j)
8879,(-1.8549810740658556e-16-2.2507938351059753e-19j)
8880,(6.093478159337742e-16-2.7411650504040417e-17j)
8881,(3.5034678105679417e-15-1.0700724710219644e-16j)
8882,(-1.0982218651353661e-16-3.270038591711915e-17j)
8883,(4.419797545046626e-15-8.964965264143215e-18j)
8884,(-3.2401761835614447e-15-9.69286036305625e-17j)
8885,(4.79293495720637e-16+1.4419770110902605e-17j)
8886,(-2.398114868065711e-16-3.723667710882216e-18j)
8887,(1.3105781634543e-15+3.8079900542612615e-18j)
8888,(-3.0492024344703567e-15+9.854236427965424e-17j)
8889,(-4.119582110968958e-16-2.5408748013228523e-17j)
8890,(-1.626940670949539e-15+6.798997741165562e-17j)
8891,(7.717065541210982e-16+7.583326867771084e-17j)
8892,(2.2340369678303614e-16-2.957063439310448e-17j)
8893,(1.124100058867043e-15-2.2822930941847255e-17j)
8894,(-8.281268600309207e-16-2.468353816529584e-17j)
8895,(-5.084011163017028e-15-5.981469115483574e-17j)
8896,(6.679028717011243e-16+4.441046571570973e-17j)
8897,(5.594184598290899e-16+2.4521744133592844e-17j)
8898,(-1.4688549125284046e-15+4.2591453441616445e-17j)
8899,(-6.544925459142352e-16-1.204035178890158e-16j)
8900,(-4.124730024804915e-16+8.933169974459698e-17j)
8901,(-6.461412980172165e-16+3.09357080561846e-17j)
8902,(6.341804051727856e-17+4.3575019276327356e-17j)
8903,(-5.61190119943414e-16-8.903641429252979e-17j)
8904,(2.7341657138114284e-16-4.011059975418459e-17j)
8905,(-1.7536309402523411e-15+7.069167371638894e-17j)
8906,(-9.089609126689127e-15-2.768888616670874e-17j)
8907,(-2.797717609468596e-17+4.8000031225177245e-18j)
8908,(1.6282605335381741e-15+5.939510907796634e-17j)
8909,(-1.207280779258323e-14+5.279545102908999e-17j)
8910,(4.5855901292543935e-15+5.413789100299417e-18j)
8911,(5.879917675584506e-16+6.259570308110636e-17j)
8912,(-5.42072728271519e-16+3.3464450267059885e-17j)
8913,(-1.20995203091593e-16+3.032548039136483e-17j)
8914,(1.947951127500519e-16-1.045479969639086e-16j)
8915,(-1.0870785040983878e-15+1.2823694888328608e-16j)
8916,(-5.880093612571709e-16+2.6097074607499284e-17j)
8917,(-1.0010749206511808e-15+1.5000932647016183e-16j)
8918,(3.883227373078176e-16-1.2425610429972834e-17j)
8919,(2.8430883912339754e-16-6.152149277578476e-17j)
8920,(4.727946307620064e-16-8.688533048075222e-18j)
8921,(-1.2547668065458986e-15+1.2441862325630283e-16j)
8922,(5.06937093264181e-16+9.668303779084852e-18j)
8923,(5.159711321856421e-16+4.694284261512132e-17j)
8924,(3.216479527790787e-15+1.2981348024224641e-17j)
8925,(8.501975396359475e-16+1.597974505812451e-17j)
8926,(3.4301433341565787e-15-1.3011636203167334e-16j)
8927,(-8.525123614947951e-16-2.0783455520302352e-17j)
8928,(-6.6278860585501096e-15-1.4111668483298771e-16j)
8929,(-2.1632064066609346e-16-7.453688211430969e-17j)
8930,(9.436893634083658e-18-7.194190396692786e-17j)
8931,(1.1914439245197927e-15+1.2915200528331789e-16j)
8932,(2.3514181630538677e-15-4.64346864632003e-17j)
8933,(-1.2228018700940888e-16+5.3099881188607676e-17j)
8934,(3.7950800803211566e-16-5.169758050382654e-17j)
8935,(-1.3494069774748217e-15+2.80126695723183e-17j)
8936,(4.055592226156385e-15-3.1758120512927404e-16j)
8937,(1.9296629240416172e-16+6.768736574985945e-17j)
8938,(5.889789425190953e-16-4.4994192959231125e-17j)
8939,(5.060013261311008e-15-3.630022714064709e-17j)
8940,(-6.829618795801882e-16-4.2267127271431654e-18j)
8941,(-5.3680366430982096e-17-2.6354342742695933e-17j)
8942,(7.457710859169085e-16+2.468710574078142e-17j)
8943,(3.5615942447800754e-16-4.220722370548263e-18j)
8944,(2.352166543167376e-16+2.53698474060223e-17j)
8945,(-3.203626181939701e-16-6.860804591056998e-17j)
8946,(-1.2277916960378894e-16+1.4048767497483363e-16j)
8947,(-5.615223372301124e-16-5.694170986988206e-18j)
8948,(-7.286028732592438e-16-3.61268304912159e-17j)
8949,(8.4200838805876e-16+5.151780065490458e-17j)
8950,(-4.68468592653844e-16+1.3686696045829362e-16j)
8951,(-6.3447221742068815e-15-5.053199520171823e-17j)
8952,(-1.4174969086685267e-16+7.81673587228199e-17j)
8953,(-1.4013819340380132e-16+1.0805712155713215e-16j)
8954,(2.0678214261709255e-15-7.088728043029306e-17j)
8955,(1.5668351541890617e-16+1.2291618722545095e-17j)
8956,(7.941273751947544e-16-2.278084430641395e-17j)
8957,(-9.253841063260619e-16-5.1311945616922037e-17j)
8958,(-1.1103087276166003e-15+3.217578952606975e-17j)
8959,(-2.381269043757288e-15-7.837647928087532e-17j)
8960,(-1.0938271895162988e-16-6.626187423342413e-17j)
8961,(-1.880497462788404e-15-8.57015389308338e-18j)
8962,(3.9927535554463125e-16+1.736796819703664e-17j)
8963,(4.831741701046885e-16+7.263484732756436e-17j)
8964,(-6.662098142902615e-16-5.187958089105167e-18j)
8965,(2.9082175459479893e-15+2.873328956747065e-17j)
8966,(4.870001644072598e-16-2.182610709997606e-16j)
8967,(-4.555368484896361e-16-1.2542899611982755e-16j)
8968,(8.417219181013923e-16-2.3806341581977236e-16j)
8969,(6.156868230366867e-17-4.9515404326049927e-17j)
8970,(-7.025206927297545e-16-3.753505290283834e-17j)
8971,(5.043210146849373e-16-6.38778357085825e-17j)
8972,(-1.9979596404667058e-15+5.445372172701953e-19j)
8973,(2.812738451838285e-16+2.433785552843872e-16j)
8974,(3.5329131342330196e-16-7.444508917899281e-17j)
8975,(3.7434370368020524e-16-1.618315793039272e-16j)
8976,(-1.3223662627346598e-15-3.10965268892248e-17j)
8977,(2.3142593336492342e-15+3.8428007682962153e-17j)
8978,(-1.2684853248827329e-16-1.0248960388459074e-17j)
8979,(1.0268100503624498e-15-7.010545758007312e-17j)
8980,(-1.54180963649075e-15-7.427871147864891e-17j)
8981,(-1.2481981738200124e-15+7.016674681181872e-17j)
8982,(7.666474693028834e-16+6.299819930000605e-17j)
8983,(-1.4450881705882634e-15+1.5643405968759855e-16j)
8984,(1.064991022833002e-15-9.488028998135552e-17j)
8985,(4.5184534354929095e-15-1.6718792000689053e-17j)
8986,(-1.886412523994967e-15+9.208200709561202e-17j)
8987,(2.1890723032126505e-15+8.543588709399483e-18j)
8988,(3.829758851944825e-15+5.740654943400622e-18j)
8989,(-1.294616980812929e-15-1.765372933160324e-17j)
8990,(-3.254766965602729e-16-9.564198579685295e-17j)
8991,(3.275007642489242e-16+3.026632612610182e-17j)
8992,(1.1048553353195627e-16-1.3689368754032454e-17j)
8993,(-2.366337170738038e-16+3.5285990746806044e-17j)
8994,(7.010793373553961e-16-3.5423362526544285e-17j)
8995,(-4.3775958073898336e-17-9.875974963558526e-17j)
8996,(-8.434001905435826e-16-4.983936569641739e-17j)
8997,(3.1837565094402783e-16-7.231153210067042e-18j)
8998,(-1.028257286716004e-15+6.166018208181619e-17j)
8999,(3.125445215544846e-15+2.3422341828437705e-17j)
9000,(-7.875676135826011e-16-3.360434964760918e-17j)
9001,(8.507668675400157e-16+1.8586611143790107e-17j)
9002,(-1.4868623359397596e-15+4.697860659959842e-18j)
9003,(-9.635922704089296e-16-5.606701850559011e-17j)
9004,(2.407902923490745e-15-4.758421340713006e-18j)
9005,(-1.0633195273124465e-15+2.4622371413435005e-16j)
9006,(5.649177124148371e-16-1.3341584157818226e-19j)
9007,(-1.7310644553275317e-15-6.86889936499095e-17j)
9008,(-1.1025154648638994e-15-2.6561834256065356e-18j)
9009,(-4.503929674930891e-16-1.6996174423052588e-16j)
9010,(-1.5338482567744903e-15-5.2567285499103696e-17j)
9011,(9.706000638329986e-16+2.6032448438405743e-17j)
9012,(-2.2500425914223863e-16-4.338492224061074e-17j)
9013,(7.306526114506461e-16-4.191953836643387e-17j)
9014,(1.6909611616666994e-15+3.9944557755541513e-17j)
9015,(-6.578194913388405e-16+4.171296669084387e-17j)
9016,(-3.006844432125537e-17+6.856762555135759e-17j)
9017,(1.0734796982665226e-15-5.799542175862706e-17j)
9018,(1.4202642638243444e-15+1.6355739218629804e-16j)
9019,(3.6469209970666944e-15+1.1391889454861686e-16j)
9020,(-6.109013480775875e-16+8.984474789283875e-17j)
9021,(-7.850495769160066e-16-2.4634721827576227e-17j)
9022,(-7.841806647517665e-16+2.4516641386013983e-17j)
9023,(9.66371603393111e-16+9.948846845571182e-18j)
9024,(6.260996622847446e-16+6.642018119997162e-17j)
9025,(-1.5047041667322023e-15-6.305220577911807e-17j)
9026,(-1.802030820588482e-15+4.02543709647348e-18j)
9027,(-3.676664443692007e-15-7.069487696546522e-17j)
9028,(5.146549557357376e-15+6.015801203257036e-17j)
9029,(-8.529381124712298e-16+1.849381221352999e-17j)
9030,(-4.792073329578289e-16-5.1576109011649535e-17j)
9031,(2.846755829013118e-16-2.6466997787450504e-17j)
9032,(9.973090257223948e-16-1.0086658144349097e-19j)
9033,(-1.515995000093599e-15+1.0021331737489038e-16j)
9034,(-1.3549392185170472e-15-1.8668446326546358e-16j)
9035,(-5.407749091535807e-16+6.772729563032337e-17j)
9036,(-1.1509958739249636e-15+3.7372747789956675e-17j)
9037,(1.075261065363697e-15+3.7724965034842365e-17j)
9038,(-2.7087206252223107e-15+1.1080088340461124e-16j)
9039,(5.868813003969254e-16+1.8865873412275038e-17j)
9040,(-1.0943368718168695e-15+2.5730901258341174e-17j)
