index, number
32418,(-21.392319377046846-6.452507865944441e-16j)
32419,(-20.883491759652422+7.595817966505491e-16j)
32420,(-20.390953203150325+8.558754596160281e-16j)
32421,(-19.966359786600375+1.466588258572292e-16j)
32422,(-19.53636025198048-9.375309575036168e-16j)
32423,(-19.72189255111554+1.1928192770911615e-15j)
32424,(-8.830046437727153-1.5076358399033315e-15j)
32425,(-28.24367320571124+8.955592717010841e-16j)
32426,(-26.641704950903005+1.0295464764277426e-17j)
32427,(-12.298558659608657-1.0232248485009407e-16j)
32428,(-24.832941763159663+2.178643529182044e-16j)
32429,(-24.55696569082559+1.5314435025604656e-15j)
32430,(-24.248393477257014+1.5713649214380854e-15j)
32431,(-12.96814355197895+6.380868556265225e-16j)
32432,(-22.59084718032959+2.851055282658114e-16j)
32433,(-21.695499973497473+3.734781016670386e-16j)
32434,(-14.229441971163176+5.957748625623839e-16j)
32435,(-20.904839662174336+1.75401216662448e-15j)
32436,(-20.160417617163617-6.385581743312599e-16j)
32437,(-14.868153355868191-1.601922845662382e-16j)
32438,(-19.688994853085518-1.0334610896758318e-15j)
32439,(-15.397576533245422+2.7365250946821683e-17j)
32440,(-15.689731404648743+1.0558100236232576e-15j)
32441,(-15.96993543652754+9.218108904125692e-16j)
32442,(-19.16013210610155+6.963163271290418e-16j)
32443,(-17.552493811007214-6.852389668141887e-16j)
32444,(-17.045195596699077-3.684833839177963e-16j)
32445,(-17.13281601658597-2.946184654883745e-15j)
32446,(-18.06893560212837-7.349233340730677e-17j)
32447,(-18.203879695539207-1.8400330239216324e-16j)
32448,(-29.401487740780908+1.8971921530890038e-15j)
32449,(-9.949129166446454-2.6271379688888636e-16j)
32450,(-10.348973589753472+1.5580491435252381e-16j)
32451,(-11.562461001156457+2.752236581777354e-16j)
32452,(-25.824268612748384-2.9138184415293795e-16j)
32453,(-25.26356927901188-1.7343166025521984e-16j)
32454,(-12.596681193947296-1.0525075343902303e-15j)
32455,(-12.97055072218133+3.786437429530581e-16j)
32456,(-24.408102241675248-8.483609561094045e-16j)
32457,(-13.893712270207812-8.487437512637377e-17j)
32458,(-15.093129682495652-1.2144674769008464e-16j)
32459,(-16.156738151094515-1.416662320235902e-16j)
32460,(-16.528866709148783-1.5014748295612993e-15j)
32461,(-22.96500451140012+8.19186406067806e-16j)
32462,(-22.64808100703747-3.286560032802578e-15j)
32463,(-21.73172401426116+4.787074202049075e-16j)
32464,(-21.887332568006336+2.9951117097673428e-15j)
32465,(-20.91937292899721+8.198117178470923e-16j)
32466,(-20.451884953134744-8.121974893074028e-16j)
32467,(-19.9335457942628-6.282045018121143e-17j)
32468,(-19.075138177378605+1.2710792024165502e-15j)
32469,(-17.736030140050804+1.088402389727249e-15j)
32470,(-18.543438244001567-2.241870489359058e-15j)
32471,(-18.10145969889981+4.04322820999963e-17j)
32472,(-25.045990404751546+3.310739558517339e-16j)
32473,(-23.839236119489545+3.0028644650447523e-16j)
32474,(-21.634141150240442+4.3645466302417614e-17j)
32475,(-20.709051725581613+6.821370720864537e-16j)
32476,(-20.284297670509154-2.578530441412441e-15j)
32477,(-10.804814052752223+9.142137883631767e-17j)
32478,(-19.384927570591483+7.631654425850015e-16j)
32479,(-11.649242085551768-4.043287528286073e-16j)
32480,(-11.869400248371393-8.300222160215165e-16j)
32481,(-12.303183229676955+4.784851442251485e-16j)
32482,(-18.21341793427028-7.866283676395432e-16j)
32483,(-18.14634274162182+4.5172064703488855e-16j)
32484,(-17.134328225310053-7.814959424430009e-16j)
32485,(-17.05399400029687-8.154472952278464e-16j)
32486,(-12.903244701248399+2.1897155898536592e-16j)
32487,(-16.362884230794307+1.0965947785748806e-16j)
32488,(-13.357581692332044+1.4780969650079062e-15j)
32489,(-15.990765196499453-2.1946448331177373e-15j)
32490,(-15.522921452936568-9.911580158011848e-16j)
32491,(-14.556137981045994+1.4522574435982295e-16j)
32492,(-15.193437997375185+1.2276324993687302e-15j)
32493,(-15.086414332920832+6.715366639624817e-16j)
32494,(-13.949474062793017+1.1125719082505632e-15j)
32495,(-13.988290998472646+1.2401703957296777e-15j)
32496,(-28.915311876646662-8.118303433503822e-16j)
32497,(-7.641886354249269-6.575223354877015e-16j)
32498,(-27.000864847578104+6.908498714062281e-16j)
32499,(-25.725304459146113-7.923484346768768e-16j)
32500,(-24.607448296272466+3.699299565344727e-16j)
32501,(-10.894766702385141-2.2306428968720234e-16j)
32502,(-23.07482304906661-6.805862509291629e-16j)
32503,(-22.871096586128925-3.149866694450268e-15j)
32504,(-21.89402729662485+1.7346153401268724e-16j)
32505,(-12.02726960538175-1.2329399414542867e-15j)
32506,(-20.612447268432184-8.267333071138652e-16j)
32507,(-12.733416327691465-7.11686864616947e-16j)
32508,(-13.169850173277872-3.5931103120851916e-16j)
32509,(-13.642027907879719+4.67258359446458e-16j)
32510,(-14.696293007552436-1.78770193241848e-15j)
32511,(-14.92414942583253+3.11284393933439e-16j)
32512,(-19.00404655522371+5.879331945757149e-16j)
32513,(-18.83739870229092+1.0308740557063973e-15j)
32514,(-18.406708705641435+7.216957138528885e-16j)
32515,(-18.035896319178537+3.8763840390355677e-16j)
32516,(-15.77330806608762-1.6542796684181566e-15j)
32517,(-16.543579160685795-1.5525526588164208e-15j)
32518,(-16.858018000700273-3.9023365532662703e-16j)
32519,(-16.765880816178086+4.525667435436495e-16j)
32520,(-10.771729090465882+6.754909350740465e-16j)
32521,(-27.15579962975731+1.0476392613707504e-16j)
32522,(-12.379454999951895+7.321459110903732e-16j)
32523,(-12.764888743254195+1.5084253815521122e-15j)
32524,(-25.75296343134389+8.104419787667205e-17j)
32525,(-24.552930510700893+5.13951143051504e-17j)
32526,(-14.019157975133226+1.4570953585390424e-15j)
32527,(-14.609828261177775+6.791952556847355e-16j)
32528,(-15.343872342144136-6.043356485095784e-16j)
32529,(-15.718257520225324+3.5259324176653457e-15j)
32530,(-16.114689803675788+1.4053638991570174e-15j)
32531,(-17.11944410994806+6.990523739951848e-16j)
32532,(-17.14340002645223-2.035398031836275e-15j)
32533,(-18.31142991279581-8.559318943090585e-17j)
32534,(-23.14218855021874-2.222592214749422e-15j)
32535,(-22.9414979496977+2.8382394195916404e-16j)
32536,(-22.383605341674794-3.6672266754769673e-16j)
32537,(-19.058748321559317-1.350100154994516e-15j)
32538,(-21.609848155206873+2.479379767684558e-15j)
32539,(-21.500350108667668-1.1811531385770115e-16j)
32540,(-20.756799581731805-2.1811916668941035e-15j)
32541,(-20.00401747473009+1.2603474520809138e-15j)
32542,(-20.39101596718885-9.76058977493602e-16j)
32543,(-20.196485059001287-3.2657947526705637e-15j)
32544,(-26.538134402135256-1.110914289726322e-15j)
32545,(-25.634726957221538-1.0278592934740727e-16j)
32546,(-10.49649563579744-2.8385271899531846e-16j)
32547,(-10.74301452719422+8.340931579545232e-16j)
32548,(-23.78933984009986+6.752373379529991e-16j)
32549,(-13.025567473804703+6.720543950037206e-17j)
32550,(-22.48412091252245+1.4318741068236896e-16j)
32551,(-21.83776000134378+2.852279586875011e-16j)
32552,(-21.373184557843388-1.9657295065850072e-16j)
32553,(-20.445537717390255+1.5771855806273628e-16j)
32554,(-14.046237935341418-8.235854106721911e-16j)
32555,(-14.469790095288033-4.11399774423016e-16j)
32556,(-19.778824396229304-4.746796278281e-16j)
32557,(-19.223359985143407-5.408068859128612e-16j)
32558,(-18.926428258268935+3.6114123263315416e-16j)
32559,(-18.462593628564665+1.2848752817895124e-15j)
32560,(-18.1733860882714+3.989240378549511e-16j)
32561,(-17.666363234091367-4.62159413910509e-16j)
32562,(-15.41469363903788-9.074703262491198e-17j)
32563,(-16.910236041428398-6.84787434569945e-16j)
32564,(-16.752054398869024+1.7669972255830764e-16j)
32565,(-15.712341821020539-1.0613650325409046e-15j)
32566,(-16.091500685892477-3.436554349510819e-17j)
32567,(-15.952319237931626-1.851278351113128e-15j)
32568,(-34.860458826250884-1.854759297923627e-15j)
32569,(-33.628937240630094+2.6522788424109363e-16j)
32570,(-8.80692100897581-6.267979367163326e-16j)
32571,(-11.519910697074032-4.21519887822819e-16j)
32572,(-26.352668285569106-1.7741918558888267e-16j)
32573,(-12.164307219762216+8.49764807106888e-16j)
32574,(-25.183034858435246+8.09075621653964e-16j)
32575,(-13.654795079173525-1.0939813364474896e-15j)
32576,(-14.067817026349381-6.734669231741204e-16j)
32577,(-14.98055252757027+4.033012610479535e-16j)
32578,(-15.9345957567489-4.590511235794259e-16j)
32579,(-23.60602609980851-1.0927979287966957e-15j)
32580,(-22.988544354561263+6.8256328115704e-16j)
32581,(-22.764577250855943+8.623370469513279e-17j)
32582,(-22.445475944826104+3.4764030580754425e-16j)
32583,(-21.78016216234291-1.2143933670515625e-15j)
32584,(-21.25843751212781-6.291026906128117e-16j)
32585,(-16.67826360858021-4.669743828407443e-16j)
32586,(-20.217699754648493-6.632641486566563e-16j)
32587,(-19.81507659084157-1.3724121191998944e-15j)
32588,(-19.147367566352187+4.761984574239206e-16j)
32589,(-18.381145287749476-6.835810207779432e-16j)
32590,(-17.569034495514366+7.185196513239933e-16j)
32591,(-17.78191773691415-7.751512074959446e-16j)
32592,(-33.30390490277831-4.28441346592298e-16j)
32593,(-31.24498535253603-3.2809926807559377e-16j)
32594,(-11.472522880353585-6.901906107897599e-17j)
32595,(-29.29697656235294-1.4761061295145983e-15j)
32596,(-13.058691159648165-1.1442784253440714e-15j)
32597,(-13.355717162274628+6.923251606685183e-16j)
32598,(-14.059757528464297-1.7499521649600047e-15j)
32599,(-27.776457845473328+1.270114620047519e-15j)
32600,(-26.29056625658216-8.102730110323012e-16j)
32601,(-16.327680365321655+3.4300558389300986e-16j)
32602,(-17.113745986243384-1.0637907905004133e-15j)
32603,(-17.491860101974826-1.0256089075908309e-16j)
32604,(-25.49088151542604-1.8730672810902306e-15j)
32605,(-24.875414889089402-1.3200869613540463e-15j)
32606,(-24.329812292781323+2.2191972699204622e-16j)
32607,(-18.251041136987165+3.2353128860088297e-16j)
32608,(-18.808560424123577+4.616334280399865e-16j)
32609,(-19.869230630806406+1.0484328895106493e-15j)
32610,(-20.27186971580194+4.649498047324085e-16j)
32611,(-20.929908291971092+6.794235440314274e-16j)
32612,(-23.331046949740053+1.5926494010684266e-15j)
32613,(-22.034866119701768+9.717757324192677e-16j)
32614,(-22.469086912339527-6.792029870599233e-16j)
32615,(-22.32060393137912+1.7024166210753367e-15j)
32616,(-33.5582799609502+1.0364030978993434e-15j)
32617,(-9.175051765836429+8.39132659974061e-17j)
32618,(-30.17346000921249-2.3583979723377444e-17j)
32619,(-29.31705493144055-5.631011783517767e-16j)
32620,(-27.760161032471835-3.3130991279159674e-15j)
32621,(-11.144984290411335-4.37719224340702e-16j)
32622,(-11.587855403856826-2.617105711963129e-16j)
32623,(-25.121238163131622-1.8080830992298365e-15j)
32624,(-24.850575389503604-5.533110911319366e-16j)
32625,(-13.106585468379608-1.6523541754545146e-16j)
32626,(-13.378843418041026-5.959383652713227e-16j)
32627,(-14.144637576137463+1.2986517398510215e-16j)
32628,(-14.617186623223024-3.7347565437997525e-16j)
32629,(-15.541979159472156-6.603992736936214e-16j)
32630,(-22.948456866031492-6.003081069193166e-16j)
32631,(-22.185594040006375-1.1995184229704377e-15j)
32632,(-21.240301794659967-1.6528285997326349e-15j)
32633,(-21.93577314501521-2.299830640381301e-15j)
32634,(-20.01309076875238-4.845525415797709e-16j)
32635,(-18.960090444831486-1.170642442467932e-15j)
32636,(-18.120738208130774+5.88614127958628e-17j)
32637,(-16.685872150515866+6.36051364835037e-16j)
32638,(-17.56437094683511-3.4257693041969165e-18j)
32639,(-17.35552318416225+1.9138436070716067e-16j)
32640,(-27.02032523428247-5.330593417514956e-16j)
32641,(-7.599874965193837-1.4322982260719722e-15j)
32642,(-23.74049295290617+1.8221794611965275e-16j)
32643,(-8.775399235289253-9.736539657760968e-16j)
32644,(-22.635484119971828-9.56825043527046e-16j)
32645,(-21.850147117809808-1.040298787970276e-16j)
32646,(-21.013979762320773+4.858860523861955e-16j)
32647,(-20.677643041320145-6.094339926062536e-16j)
32648,(-20.209823017573484-1.9543617843166452e-16j)
32649,(-19.49825835309659+2.4065645338499057e-15j)
32650,(-11.464577791802084-1.0541202061997013e-15j)
32651,(-18.30573163009532+1.999599240488116e-16j)
32652,(-17.71008460587078+1.544791935644205e-15j)
32653,(-12.07751468119279-1.5647913757264165e-15j)
32654,(-12.261948764333107+6.755212492315141e-16j)
32655,(-12.51813644038932+1.0351682800270941e-15j)
32656,(-13.090916742698953+9.436908702966452e-16j)
32657,(-13.499594615024533+1.8908566316014215e-16j)
32658,(-13.678729890199033+6.342770753991779e-16j)
32659,(-16.782253239992738+1.9903532106641313e-17j)
32660,(-14.906190814967673-1.8253545872611828e-16j)
32661,(-16.221980398552045+2.329733731567911e-15j)
32662,(-15.960579573137446+2.3454326625769363e-15j)
32663,(-15.67202076530168+3.275523368647086e-15j)
32664,(-32.13790947926467+1.015717339749928e-16j)
32665,(-9.17053390523579-3.604555989113859e-16j)
32666,(-30.52273684522758+1.6473094213334357e-15j)
32667,(-29.200496593377856-1.2639293104018283e-15j)
32668,(-28.655397933391395-1.3208382078971145e-17j)
32669,(-28.465349743640218+2.697072955603906e-16j)
32670,(-11.623225916813611+7.549451643869849e-16j)
32671,(-27.022504670311072-1.8370978814718876e-15j)
32672,(-12.744141758475804-1.9227029591375318e-15j)
32673,(-13.296634655337837+2.4229955742603488e-15j)
32674,(-13.866264790579535+6.749625618227766e-16j)
32675,(-14.483293301444816-1.4694931236164429e-15j)
32676,(-24.927572750402575+2.1180869705631213e-16j)
32677,(-24.584134725885573-9.245971077749184e-16j)
32678,(-24.247358229434283-2.5596384411218267e-15j)
32679,(-15.555534711810916-6.524515099336489e-16j)
32680,(-16.708970063533027-6.330413103911833e-16j)
32681,(-17.173657958245148-1.5999444441109598e-15j)
32682,(-18.24728446885842+9.815660832110765e-16j)
32683,(-22.110503499389853+1.860351771343865e-15j)
32684,(-19.407320643100807+1.2063475331919263e-15j)
32685,(-21.43120175176158+1.0780927529390731e-15j)
32686,(-20.36904214235279+4.129344037241099e-16j)
32687,(-20.680601215595008+9.931042009153574e-17j)
32688,(-34.33515997802818-7.519999007254812e-16j)
32689,(-11.320728309672516-6.195844959952584e-16j)
32690,(-12.48152365980635-5.884822434680586e-16j)
32691,(-13.658652605918162+2.6005125275092317e-16j)
32692,(-31.314119353438816-3.639106946752994e-16j)
32693,(-30.403838558069737+1.5417503946973588e-15j)
32694,(-30.515874200716482+3.8547559272768414e-15j)
32695,(-28.91135115650811+8.413717014362684e-16j)
32696,(-28.527887309591957-7.893296330486824e-16j)
32697,(-28.156086167974728+1.2553055936457127e-16j)
32698,(-14.843215951872237-1.9726408166029802e-15j)
32699,(-15.46957301127189-1.3571166452036095e-16j)
32700,(-16.093019238433662+1.2258669145050147e-15j)
32701,(-16.789600082349857+2.3433961443560434e-16j)
32702,(-25.984064879838332-2.6193122413455867e-16j)
32703,(-17.762514343952766+9.31630335656162e-16j)
32704,(-19.03454795849827-9.337073741039116e-16j)
32705,(-20.175533312746705-1.4331581691645444e-15j)
32706,(-21.086144731423403-8.874221719629262e-18j)
32707,(-24.137429550078153+3.0286961968263025e-15j)
32708,(-23.873261312538876+2.618622578226008e-15j)
32709,(-22.365376709340232+1.7121783206700613e-15j)
32710,(-23.280607216468475+1.438344858110939e-15j)
32711,(-22.971364953903546+2.0758100055884817e-15j)
32712,(-6.413051297500861-4.0988798919942343e-16j)
32713,(-27.940202908533134+3.0748564476035376e-16j)
32714,(-27.56942643919478+6.266906502546278e-16j)
32715,(-24.31738917339867+2.176480130908548e-15j)
32716,(-23.9596394807124+1.845826672369425e-15j)
32717,(-10.24442675948031+2.4979244122488224e-17j)
32718,(-10.630034099137884+4.1859239025542234e-16j)
32719,(-12.110774240070478-6.322440958605667e-18j)
32720,(-21.68371164523526-4.244613054958878e-16j)
32721,(-13.17872567453865-1.246554630416968e-15j)
32722,(-13.48623491291933-1.4676603674617823e-15j)
32723,(-14.089193888260462+1.7726212500071271e-15j)
32724,(-14.378952520786717+2.218959443478685e-15j)
32725,(-15.299049141787041+4.513740887072853e-16j)
32726,(-16.026968532235447+1.633433913481012e-15j)
32727,(-16.675455963533242-9.50147770613652e-16j)
32728,(-17.330942189752648-1.2180551784470632e-15j)
32729,(-20.806510380520756-6.06288970177979e-16j)
32730,(-20.43218719744578+2.4949192811161514e-16j)
32731,(-18.74489115797646+6.221062814480575e-17j)
32732,(-18.998812757189285-2.169011058335702e-15j)
32733,(-19.179916991541113+1.4421902295065723e-15j)
32734,(-19.815146444347672+1.9270243268396287e-16j)
32735,(-19.601977034100596+5.139790528956079e-16j)
32736,(-29.10873635090234-2.1804847189671375e-15j)
32737,(-26.9745390060326-6.69678532080412e-16j)
32738,(-9.26337445788884-3.890377039763992e-16j)
32739,(-9.929738665694293+8.252314083769293e-17j)
32740,(-25.25806323773596-1.2252542427207735e-15j)
32741,(-24.44287680593105-7.882449778616128e-16j)
32742,(-23.214580690260217-1.331184464611997e-15j)
32743,(-12.302225656798315-1.4395490387977553e-15j)
32744,(-13.020533674315326+3.7289174039835993e-16j)
32745,(-13.511860388350943+1.6236675608657697e-16j)
32746,(-14.49013346682542-8.461941693864368e-17j)
32747,(-15.14185240239108+1.0282355031531782e-15j)
32748,(-15.607208332209126-9.122447677447137e-16j)
32749,(-15.660582822430658-3.1964607162665874e-16j)
32750,(-16.309840021999378+1.434738256375924e-17j)
32751,(-16.164654289042144+2.6722846123347447e-15j)
32752,(-21.553229035713073+5.529652056276773e-16j)
32753,(-21.13907847537601+1.811314035864288e-15j)
32754,(-20.919843809925087-1.506394020089284e-15j)
32755,(-18.364383781432906-6.680864409999815e-16j)
32756,(-19.022258493046166-8.92823482428021e-16j)
32757,(-20.015713977257167+1.5866794275589877e-15j)
32758,(-19.63422132660565-2.0303452018258254e-16j)
32759,(-19.48240187146273-7.918547540066905e-17j)
32760,(-28.890357997805395-1.2203521282132408e-16j)
32761,(-11.013081114270634+7.531956224431983e-17j)
32762,(-11.636572584624174+5.932322183595031e-18j)
32763,(-27.603136048234486+6.479788827537064e-16j)
32764,(-12.697402948970053+2.6506601112023003e-16j)
32765,(-26.096879147393736-1.2960548878399234e-16j)
32766,(-25.93574997246111+2.3477239833338318e-15j)
32767,(-25.271405740044056-8.619557197627026e-16j)
32768,(-14.398654808331612-1.9460102203794024e-16j)
32769,(-24.395421709786802-1.35109472317621e-15j)
32770,(-15.16942466934735+2.8457368908338734e-16j)
32771,(-15.664906932312613+1.1879698425822765e-15j)
32772,(-16.195563639862574+1.3918370434948898e-16j)
32773,(-23.072940933261645-1.4698039993021338e-15j)
32774,(-22.472293487971964+1.1597332258879164e-15j)
32775,(-17.315555342843584+2.829895985773138e-15j)
32776,(-17.405977293336093+8.307030521455704e-16j)
32777,(-18.515468132288646+6.108817294391291e-16j)
32778,(-19.164346619235186+4.882420261766409e-16j)
32779,(-21.71822904361431+1.4934624428867108e-15j)
32780,(-19.95459425662072+1.2867646138313187e-15j)
32781,(-19.834203671057416+1.3276796215578487e-16j)
32782,(-21.381348411525554+1.9817782154966962e-16j)
32783,(-20.870423075272665+1.8327606015458e-15j)
32784,(-29.308629876065655-4.624662663760927e-17j)
32785,(-27.49211683008681+4.21814345196331e-17j)
32786,(-25.943085077460076+4.4287360587851256e-16j)
32787,(-9.245252616419272-7.741766666166752e-16j)
32788,(-24.055320950651243+6.208483628748139e-16j)
32789,(-23.1516097789227+1.5402492339678235e-15j)
32790,(-21.855930452584026-3.1803147700513483e-16j)
32791,(-21.728836996200844-6.044326872641299e-16j)
32792,(-20.904639914909577-4.49360223128081e-16j)
32793,(-11.498175054066857-4.240186339363834e-16j)
32794,(-19.962935054268176+4.4871991534495205e-16j)
32795,(-19.146465662275894+1.3160024902463749e-15j)
32796,(-18.836114120684563+5.2813091058205875e-17j)
32797,(-18.049360767178786+1.1685106960796814e-15j)
32798,(-12.039631077996143-5.081439266854023e-16j)
32799,(-13.191016997451742-6.966201474309161e-17j)
32800,(-12.483708967016065+3.2443459705173693e-16j)
32801,(-12.516348803341566-2.4270688578398957e-15j)
32802,(-17.006851750294476-1.1561561606441934e-15j)
32803,(-14.34043337082627+2.4551150732816827e-15j)
32804,(-14.68234263217913+9.748714394483809e-16j)
32805,(-15.96498664155958+1.507256434544025e-15j)
32806,(-15.464488120326328+2.938981735364196e-17j)
32807,(-15.226040966325733+1.875003889388242e-15j)
32808,(-34.95352604273152-4.065237448314818e-16j)
32809,(-27.828382606681366+3.103606456807464e-16j)
32810,(-7.360478539221675+1.8401722893193303e-16j)
32811,(-24.595551634493624-1.990037475200736e-16j)
32812,(-8.395323927457856+7.198162047411126e-17j)
32813,(-22.981124600296567+8.083791576506343e-17j)
32814,(-9.699703643685492+1.4445428273087873e-16j)
32815,(-21.62745541702543+1.6343857089757867e-15j)
32816,(-11.011712785876075-1.3498183612893743e-16j)
32817,(-20.430655558371527-6.446093529689229e-16j)
32818,(-20.277643133611075+7.340354528429521e-16j)
32819,(-12.154376117495707+1.1771905488415473e-15j)
32820,(-12.447604611071446+8.149193294272714e-16j)
32821,(-13.162048791872632+7.548249076290433e-16j)
32822,(-13.43651777094428+1.3271904870266372e-15j)
32823,(-14.563394545715711+1.6877802163971452e-15j)
32824,(-15.038226274815338+5.4018323942288995e-15j)
32825,(-15.984635384170735+1.13839765954843e-16j)
32826,(-15.501909125033402-8.303988600305172e-16j)
32827,(-17.031839083506238+2.461455016601917e-16j)
32828,(-17.665499128222816-5.530122315633915e-16j)
32829,(-18.382590874244087-2.328904615709688e-15j)
32830,(-18.995295865679047+1.732895180459825e-15j)
32831,(-19.25739707316022+3.626143626618055e-15j)
32832,(-10.209774860652322+4.521288098519197e-16j)
32833,(-10.63890972988299+7.5391638948339e-16j)
32834,(-26.319295987474018+3.2182218491723645e-18j)
32835,(-26.108974863694197+3.641260142216266e-17j)
32836,(-24.561874306833115-1.0394872492054184e-15j)
32837,(-13.57974334513258+4.4080851997995566e-16j)
32838,(-13.815527177438092+8.905405719908802e-16j)
32839,(-14.391038835179618-5.831267847423044e-16j)
32840,(-15.220410700030335+1.0408288132160349e-15j)
32841,(-15.795826177027172-2.3376683430458116e-15j)
32842,(-22.850777120478934-5.01929937267063e-16j)
32843,(-22.56124432426588+4.833283208669287e-16j)
32844,(-21.88438665443658-6.625852221389717e-17j)
32845,(-21.698275146308813+5.787352662647047e-16j)
32846,(-16.5149501741124-6.340488855061444e-16j)
32847,(-20.88414071979315-9.487237590526617e-16j)
32848,(-20.46930506256405+2.3773929994745395e-16j)
32849,(-17.11269158502143-8.290941132209293e-16j)
32850,(-17.68597401708093-6.827404770512174e-16j)
32851,(-17.988325044862435-9.544536150227986e-16j)
32852,(-19.566405256733447-1.0314418702995588e-15j)
32853,(-19.33890444443873-1.1237421864954443e-16j)
32854,(-19.196454903170917+2.2615550984150555e-15j)
32855,(-18.383491162770245+3.29023828300927e-15j)
32856,(-39.11800954283649-5.142352201048054e-16j)
32857,(-12.05440809327264-1.9896232866237953e-16j)
32858,(-35.375204608884715+8.213925753403459e-17j)
32859,(-35.24894121508413-7.898248267910659e-17j)
32860,(-16.626337654605887-4.1020225818841616e-16j)
32861,(-31.376218617860832+6.802819681495495e-16j)
32862,(-30.60336520131645-1.0168349380344638e-15j)
32863,(-29.84494878186477+5.395052036078442e-16j)
32864,(-28.37786159206158+1.2932455537878748e-16j)
32865,(-18.545884493611176-1.1511234477564378e-15j)
32866,(-19.011026133835724+3.262253431999488e-16j)
32867,(-19.116627817849523-1.4127488448203532e-15j)
32868,(-20.18542818659683-4.1810508055406563e-16j)
32869,(-27.19314827385887-1.8651706001390235e-15j)
32870,(-26.816927301489724-2.279065386987539e-15j)
32871,(-25.789565994686118-2.973844131986311e-15j)
32872,(-20.772992692096924+8.994765475726358e-16j)
32873,(-24.732880350560166+5.895663840868351e-16j)
32874,(-21.621338142739134+3.922529329025651e-16j)
32875,(-22.34340986016726+1.3652531244459685e-15j)
32876,(-23.98300283867983+5.76564638287247e-16j)
32877,(-23.77961091048874-7.050319694687207e-16j)
32878,(-23.02838120214081+2.3673741489796184e-15j)
32879,(-23.07710028273975-6.872983803405018e-16j)
32880,(-28.255516631357665-4.644612981456073e-16j)
32881,(-25.425872495765475-6.8317425712925e-16j)
32882,(-25.67757580881466+1.4578176503798288e-15j)
32883,(-9.549138806700169+7.769569944779464e-16j)
32884,(-23.070561871335943-8.232690042197396e-16j)
32885,(-22.83351419700757+6.03556487717196e-17j)
32886,(-10.661786010125377-4.693218187073898e-17j)
32887,(-11.220892074151168+3.9138019572506846e-16j)
32888,(-21.470386418447955-2.6890893706708305e-16j)
32889,(-11.73320692427307-3.7656300997482666e-16j)
32890,(-12.579849529730446+1.414443375468132e-16j)
32891,(-13.111322874005447+4.0304558524339166e-16j)
32892,(-14.205390390099565-7.626442199609818e-16j)
32893,(-14.555975769566993-1.5945230284162764e-16j)
32894,(-15.301079567284669-9.038531621135644e-16j)
32895,(-15.85424888085634+4.874176302478483e-17j)
32896,(-16.200018110766695+7.100649166387688e-17j)
32897,(-19.79138505296866-7.956353119244311e-16j)
32898,(-19.07897236816842+9.736592766984693e-16j)
32899,(-18.981804692295544+1.2218637120847308e-15j)
32900,(-18.362021994178768+1.6290272222354609e-15j)
32901,(-16.914722480311674+1.37616204807037e-15j)
32902,(-17.29191177807948+5.819249783420484e-16j)
32903,(-17.905770307592928+9.897942407948851e-16j)
32904,(-28.158898023169197-1.1087135172174032e-15j)
32905,(-28.063325267811415+1.3592489676949306e-15j)
32906,(-26.257554718471365+1.5911454119636333e-16j)
32907,(-25.2559166910599+7.383346733161154e-16j)
32908,(-24.878981170630322+1.252161294689455e-15j)
32909,(-9.05078340248984-4.035290825013514e-16j)
32910,(-23.187286149197018-1.1462091615986052e-15j)
32911,(-22.820018456075676-6.94727555686083e-16j)
32912,(-21.29938143649524-1.4056352495607378e-15j)
32913,(-10.144031262896663+7.004123927466135e-16j)
32914,(-10.775134668476465-3.334117986692885e-16j)
32915,(-19.678296332651573-1.6351273902007786e-16j)
32916,(-12.02047428516023+2.249988175868782e-16j)
32917,(-18.51695349701233-1.9691278981090473e-15j)
32918,(-18.03360807902177-1.0466783950005388e-15j)
32919,(-12.716056668099405+4.3876859829952304e-16j)
32920,(-17.015363883723822+1.6760071984805126e-15j)
32921,(-16.667751377549337+7.73074414205051e-18j)
32922,(-15.750136628962261+3.0768011195895963e-16j)
32923,(-15.458676538263097+7.441753951778058e-17j)
32924,(-14.797868754097557-6.74852209469239e-16j)
32925,(-13.578007786245097-4.1157270921140317e-16j)
32926,(-13.990353308779936-4.411626963252754e-16j)
32927,(-13.931860846916349-8.655403963432142e-16j)
32928,(-26.969162712183707+1.2010536832108025e-15j)
32929,(-26.276866862943606+3.1498033048103587e-16j)
32930,(-25.277692105545697+6.948747377827676e-16j)
32931,(-8.737834114958046+6.411681383901879e-16j)
32932,(-22.275707484583844+1.2369952882577502e-15j)
32933,(-10.806575362137256-3.653332930073198e-17j)
32934,(-21.745151178593883+4.445731487307827e-16j)
32935,(-21.168256799005803-4.480005995173857e-16j)
32936,(-20.668413384012545+6.078785664891254e-16j)
32937,(-20.024056268938846+2.336593960147574e-15j)
32938,(-19.13786528649875-5.002601938780521e-16j)
32939,(-11.985796622003125-9.433121012184552e-16j)
32940,(-12.2362218244716-2.01810046003298e-16j)
32941,(-12.728719799593497+8.332671336531485e-16j)
32942,(-17.954890456661676+2.828077556443707e-16j)
32943,(-13.776571233345699-8.079403724743964e-16j)
32944,(-14.185640093281286-1.1036870674737281e-15j)
32945,(-14.810436988871851-1.8028010678492538e-15j)
32946,(-16.985863839296393-9.594616837971395e-16j)
