,0
5635,-25.69830235784132
5636,-25.697654019452862
5637,-25.695192564723083
5638,-25.6951913345405
5639,-25.695030170331712
5640,-25.69373934637539
5641,-25.693291814711884
5642,-25.693223587203107
5643,-25.6931275166592
5644,-25.69309974898724
5645,-25.69275554473691
5646,-25.69268887800204
5647,-25.691773967826904
5648,-25.69093243013564
5649,-25.690700205009655
5650,-25.689348655557716
5651,-25.68751090461481
5652,-25.6874178434786
5653,-25.686460350257832
5654,-25.68624587739042
5655,-25.685694492424954
5656,-25.684571464464536
5657,-25.681715828565107
5658,-25.681405351624036
5659,-25.680579815443043
5660,-25.680567694896645
5661,-25.679251558694602
5662,-25.678613982696778
5663,-25.678508181749777
5664,-25.67757580881466
5665,-25.677268959871327
5666,-25.67669131407371
5667,-25.67638798412145
5668,-25.67604596595739
5669,-25.676006214663047
5670,-25.675753235311383
5671,-25.67535774906415
5672,-25.675035387397646
5673,-25.67489958103648
5674,-25.6733397356543
5675,-25.672809703996858
5676,-25.672457334114075
5677,-25.672395014111878
5678,-25.671647681886768
5679,-25.670757514375858
5680,-25.670553311173077
5681,-25.670098371015996
5682,-25.66907075141693
5683,-25.668078291448126
5684,-25.66673506720904
5685,-25.66668904784222
5686,-25.662870001291004
5687,-25.66174918996213
5688,-25.66113102205769
5689,-25.660985612481447
5690,-25.660469323864483
5691,-25.65724951591708
5692,-25.655828537328173
5693,-25.65464602336029
5694,-25.653725856690556
5695,-25.65367542619489
5696,-25.653487600281707
5697,-25.650458667944253
5698,-25.65004122329442
5699,-25.650029385595918
5700,-25.649218391822984
5701,-25.647595668516185
5702,-25.647416813437964
5703,-25.646282922898433
5704,-25.646040282041294
5705,-25.64567908729755
5706,-25.645355847454017
5707,-25.645151658062566
5708,-25.644791865866996
5709,-25.64405327721054
5710,-25.64374957530701
5711,-25.64161205169051
5712,-25.641486438212564
5713,-25.640981026238972
5714,-25.640814032128258
5715,-25.64003780682698
5716,-25.639345730227397
5717,-25.638964360622285
5718,-25.637957341063213
5719,-25.63732034900588
5720,-25.637304439588526
5721,-25.63562085833014
5722,-25.635469985590635
5723,-25.63518597763128
5724,-25.635008231817604
5725,-25.634726957221538
5726,-25.63464972700547
5727,-25.63424567241614
5728,-25.63279707030342
5729,-25.63231942364802
5730,-25.63207330969615
5731,-25.632013600332463
5732,-25.630938690731487
5733,-25.630633385939177
5734,-25.629684090958644
5735,-25.628458733342004
5736,-25.6271585390128
5737,-25.625826616075088
5738,-25.625502718680444
5739,-25.62463890239509
5740,-25.62411544774375
5741,-25.62385327903463
5742,-25.623429256062824
5743,-25.62324252721947
5744,-25.623207675740584
5745,-25.622744792422402
5746,-25.621597511172997
5747,-25.62132103218083
5748,-25.61960271961831
5749,-25.61955663366521
5750,-25.61848609718295
5751,-25.61796909372411
5752,-25.61792072581704
5753,-25.617744236137764
5754,-25.617569441900237
5755,-25.617353889413188
5756,-25.616986801765528
5757,-25.615107710520533
5758,-25.613450927560503
5759,-25.611915756870456
5760,-25.61150026241807
5761,-25.611494042063036
5762,-25.611250434116908
5763,-25.60978242007435
5764,-25.60974412574213
5765,-25.609270321077815
5766,-25.60850759447692
5767,-25.608231473845745
5768,-25.607940006207443
5769,-25.607888755564673
5770,-25.60580781863209
5771,-25.603619944348086
5772,-25.603247680768817
5773,-25.603015876499178
5774,-25.602973527752354
5775,-25.601544047654528
5776,-25.60068809791441
5777,-25.600331449997746
5778,-25.600080441468606
5779,-25.599925910704236
5780,-25.59930841611358
5781,-25.598746576082934
5782,-25.59834819491963
5783,-25.598146712241107
5784,-25.597986259168977
5785,-25.596778644996167
5786,-25.596396989142466
5787,-25.59627101609199
5788,-25.595783214794913
5789,-25.594796718312697
5790,-25.594263343873358
5791,-25.592298164584317
5792,-25.59136585806904
5793,-25.591198498345175
5794,-25.591020709492714
5795,-25.590061324272558
5796,-25.58909543071036
5797,-25.588855461260096
5798,-25.588318525606937
5799,-25.587493856748647
5800,-25.587409627646082
5801,-25.58708932850362
5802,-25.58673421216298
5803,-25.585676899151508
5804,-25.58462678159593
5805,-25.58400072431397
5806,-25.583907031957406
5807,-25.583779868464486
5808,-25.5837657151195
5809,-25.583730890693865
5810,-25.581509065363388
5811,-25.580397886407976
5812,-25.580152608647325
5813,-25.579794717429508
5814,-25.57967351424445
5815,-25.57838130902425
5816,-25.576522826906622
5817,-25.57592414299142
5818,-25.57543296347799
5819,-25.575217519970234
5820,-25.573207797808248
5821,-25.571793712759753
5822,-25.57122237770588
5823,-25.570696575212857
5824,-25.570523269607975
5825,-25.570425016979016
5826,-25.570251011041005
5827,-25.56983442159022
5828,-25.567516579478575
5829,-25.566279354454654
5830,-25.56547366056906
5831,-25.56541143943524
5832,-25.565117976386475
5833,-25.564759020483983
5834,-25.564098482795416
5835,-25.562352265187172
5836,-25.562321501555935
5837,-25.562025046939752
5838,-25.561667123630073
5839,-25.561122566999487
5840,-25.560263270468614
5841,-25.560070069351358
5842,-25.560027242902887
5843,-25.55719582688191
5844,-25.55561378853377
5845,-25.555470829082935
5846,-25.55545809119876
5847,-25.555457390483934
5848,-25.55516075639962
5849,-25.55427791310463
5850,-25.553280071420318
5851,-25.55326332639859
5852,-25.552958377537152
5853,-25.552474262983402
5854,-25.552451338356224
5855,-25.55224957698469
5856,-25.551699775287943
5857,-25.54979621220916
5858,-25.54821252350674
5859,-25.547494480719187
5860,-25.547319092074737
5861,-25.54730541652688
5862,-25.547110705813477
5863,-25.54700846062844
5864,-25.546475643489647
5865,-25.54330518159447
5866,-25.542748733088885
5867,-25.5423199899245
5868,-25.541903362966615
5869,-25.54166265629503
5870,-25.541311048424333
5871,-25.540249242991603
5872,-25.53966570697542
5873,-25.539569117529005
5874,-25.53939356811394
5875,-25.537711537672635
5876,-25.536801486019066
5877,-25.536056357946862
5878,-25.534471471845755
5879,-25.534458677534246
5880,-25.534408616665488
5881,-25.5341184344787
5882,-25.53276469797984
5883,-25.531921832068512
5884,-25.530999072702052
5885,-25.53098057794006
5886,-25.530040097923845
5887,-25.529859802299956
5888,-25.52894475565595
5889,-25.528354864077784
5890,-25.528033144216202
5891,-25.527906730353866
5892,-25.5275737142209
5893,-25.526028300426493
5894,-25.525710798652838
5895,-25.524952949034965
5896,-25.524910013511633
5897,-25.524782833734317
5898,-25.524383966616295
5899,-25.52349327481258
5900,-25.523354183958748
5901,-25.522306043565877
5902,-25.52186741244257
5903,-25.521342174367565
5904,-25.521327050868894
5905,-25.519258424569912
5906,-25.51887389574227
5907,-25.518778183806795
5908,-25.518313974738042
5909,-25.518019134608696
5910,-25.517301162907014
5911,-25.517216521677543
5912,-25.51717307373002
5913,-25.51682145427199
5914,-25.516417591188898
5915,-25.51469529623294
5916,-25.51446728326259
5917,-25.51351552340536
5918,-25.512403375687665
5919,-25.512050303162063
5920,-25.511752531290607
5921,-25.511584482192756
5922,-25.51088522697919
5923,-25.51066360169064
5924,-25.509499764716658
5925,-25.509434339156446
5926,-25.50828785311536
5927,-25.50827443544365
5928,-25.508205256631143
5929,-25.507711527638584
5930,-25.5075421669176
5931,-25.506386847582736
5932,-25.506241038971197
5933,-25.50555052004828
5934,-25.505077548291144
5935,-25.504875013563964
5936,-25.504135502572208
5937,-25.50411299259743
5938,-25.503496326594174
5939,-25.503322063487776
5940,-25.502962714815254
5941,-25.501821488593365
5942,-25.501143697729564
5943,-25.500253027442184
5944,-25.50012013027376
5945,-25.499781128221674
5946,-25.499760058847293
5947,-25.49740959608537
5948,-25.497032928405087
5949,-25.49700948544357
5950,-25.495578164904035
5951,-25.495163448906872
5952,-25.493441523075006
5953,-25.49179685301978
5954,-25.491356854589405
5955,-25.49088151542604
5956,-25.48966116014191
5957,-25.48871812880898
5958,-25.487784589348685
5959,-25.487205786930307
5960,-25.486311806251983
5961,-25.48613151906508
5962,-25.48359869470446
5963,-25.483383463501596
5964,-25.48253015261916
5965,-25.48241969184454
5966,-25.481241557338436
5967,-25.480772000934138
5968,-25.480756857174015
5969,-25.48028606749767
5970,-25.478973318934198
5971,-25.478924424281484
5972,-25.478226796340305
5973,-25.476876155075733
5974,-25.476510377474746
5975,-25.475023161428197
5976,-25.47445247707685
5977,-25.47337442645104
5978,-25.472861217153277
5979,-25.47128551153247
5980,-25.470847564953694
5981,-25.469760101408507
5982,-25.46950008724888
5983,-25.4694683429321
5984,-25.468165261186844
5985,-25.467774731689016
5986,-25.46749890394921
5987,-25.467497467345673
5988,-25.46710430761882
5989,-25.46664239570835
5990,-25.46632173693649
5991,-25.466053306021795
5992,-25.4630488586818
5993,-25.463048012337012
5994,-25.462731646440453
5995,-25.462432520717236
5996,-25.461870970377017
5997,-25.46128627173311
5998,-25.461064848048572
5999,-25.460776815219972
6000,-25.45972616441578
6001,-25.459706296115453
6002,-25.458205502013374
6003,-25.458103821013076
6004,-25.45704600291449
6005,-25.456966798081815
6006,-25.456140558244616
6007,-25.455478829271176
6008,-25.453806990922367
6009,-25.452693909830103
6010,-25.45258240320972
6011,-25.45233720244732
6012,-25.451421728788404
6013,-25.449874641949958
6014,-25.44951977434782
6015,-25.449516735109995
6016,-25.449227040448687
6017,-25.44915348158518
6018,-25.449016362376387
6019,-25.44866387831624
6020,-25.447744412345806
6021,-25.447380540576596
6022,-25.44722497911457
6023,-25.447100833527145
6024,-25.445971935380456
6025,-25.444272143751785
6026,-25.444264965120748
6027,-25.443637091377177
6028,-25.443396185080314
6029,-25.443009569348902
6030,-25.442959734832275
6031,-25.442873018438835
6032,-25.442814363302617
6033,-25.440858948561925
6034,-25.439434843108646
6035,-25.43943042613364
6036,-25.43816641320747
6037,-25.437496258725652
6038,-25.437213521101413
6039,-25.436343222043515
6040,-25.436125598799965
6041,-25.436120698429242
6042,-25.436101211553066
6043,-25.43564138182627
6044,-25.435607078521105
6045,-25.435575233119778
6046,-25.435465776712764
6047,-25.434790536637323
6048,-25.433470347551506
6049,-25.43162229374941
6050,-25.431228501216527
6051,-25.43119548436933
6052,-25.430963705969454
6053,-25.430546803427383
6054,-25.430152544105237
6055,-25.42994467112219
6056,-25.429700244806888
6057,-25.42966961417583
6058,-25.428006422713995
6059,-25.427481519647166
6060,-25.427415982411986
6061,-25.427073944335724
6062,-25.42691953087592
6063,-25.42682421828255
6064,-25.42629118590643
6065,-25.42606358261128
6066,-25.425872495765475
6067,-25.425666245272424
6068,-25.42488947824482
6069,-25.42394836914189
6070,-25.423539661493514
6071,-25.4231815654412
6072,-25.422798628721708
6073,-25.422371670023146
6074,-25.422122836405176
6075,-25.422102109667268
6076,-25.421987098917675
6077,-25.4207988409804
6078,-25.419905912233485
6079,-25.418904808031314
6080,-25.418815293110413
6081,-25.418038869790863
6082,-25.41774832076619
6083,-25.41759118511983
6084,-25.416777726547892
6085,-25.416769639236072
6086,-25.4162806139159
6087,-25.415741212451582
6088,-25.41524320488765
6089,-25.413077737457147
6090,-25.410338316202925
6091,-25.409615071614063
6092,-25.409214781928256
6093,-25.408904950289095
6094,-25.408896631280122
6095,-25.40527880720057
6096,-25.405163610599697
6097,-25.402534367107968
6098,-25.402481737389028
6099,-25.401788199152197
6100,-25.401687959718995
6101,-25.401105902778575
6102,-25.401095615519147
6103,-25.400386215117248
6104,-25.39879168428917
6105,-25.39863315141872
6106,-25.397795534037108
6107,-25.397406098071716
6108,-25.39679796633223
6109,-25.39620773235013
6110,-25.39585197404051
6111,-25.392611764475742
6112,-25.391281633482276
6113,-25.391020134965927
6114,-25.38881089651403
6115,-25.386455608772174
6116,-25.38593054470395
6117,-25.38412912893683
6118,-25.3818422005831
6119,-25.38012511005091
6120,-25.379003746792524
6121,-25.378295456346503
6122,-25.377904280789558
6123,-25.377729556034698
6124,-25.37418838863749
6125,-25.373892172964894
6126,-25.371008067452127
6127,-25.36969029787978
6128,-25.368776042405194
6129,-25.36822068131797
6130,-25.36621406802764
6131,-25.3661825286995
6132,-25.3661182505559
6133,-25.365634936295304
6134,-25.36562503533095
6135,-25.36474365784647
6136,-25.363828962481318
6137,-25.360497858338533
6138,-25.35835598514662
6139,-25.357490977451825
6140,-25.35706534923513
6141,-25.356972800577413
6142,-25.35694569502502
6143,-25.35660869538175
6144,-25.3565874233781
6145,-25.35459231350115
6146,-25.354578922881185
6147,-25.35427656405421
6148,-25.352082937343884
6149,-25.351803766551225
6150,-25.351524419179196
6151,-25.350830741275626
6152,-25.350546744838116
6153,-25.34995924968535
6154,-25.34904004689298
6155,-25.348193390514943
6156,-25.34770548588088
6157,-25.34755603522124
6158,-25.34749438822306
6159,-25.347295167570287
6160,-25.345464406430157
6161,-25.3454241932278
6162,-25.345176380483434
6163,-25.344079873070015
6164,-25.343001531811574
6165,-25.342971291198346
6166,-25.34274187358624
6167,-25.34261170268664
6168,-25.34245187545442
6169,-25.34213494434692
6170,-25.34028038600831
6171,-25.340035521134972
6172,-25.339321289839727
6173,-25.337805604272866
6174,-25.33585313602919
6175,-25.335518549953502
6176,-25.334873261853264
6177,-25.333579864919574
6178,-25.333109809572193
6179,-25.333049537463904
6180,-25.33093266606521
6181,-25.330626245542767
6182,-25.33000637265726
6183,-25.329163165460226
6184,-25.328404634354097
6185,-25.327076058945543
6186,-25.32648618349808
6187,-25.32622698821111
6188,-25.325850688905778
6189,-25.325738441560322
6190,-25.325518370269297
6191,-25.325427439718972
6192,-25.325137463597564
6193,-25.32458804572015
6194,-25.324550000137062
6195,-25.32453878811395
6196,-25.32404762811298
6197,-25.32311991909317
6198,-25.32296701595958
6199,-25.322650645276518
6200,-25.321999525549177
6201,-25.321776760340633
6202,-25.321446901090226
6203,-25.320425248793562
6204,-25.31964895420663
6205,-25.318659588179745
6206,-25.318340254686586
6207,-25.316615754599233
6208,-25.316123521259073
6209,-25.315289126511665
6210,-25.314198099201242
6211,-25.31362860073711
6212,-25.31309322536509
6213,-25.312864362467423
6214,-25.312606119550722
6215,-25.31195226952953
6216,-25.31115247741082
6217,-25.310688836345854
6218,-25.31028191092503
6219,-25.309194722333434
6220,-25.308837178449494
6221,-25.308452384400898
6222,-25.307962812374708
6223,-25.307585941258196
6224,-25.307449601849175
6225,-25.306907129398347
6226,-25.306774852016073
6227,-25.306456050203536
6228,-25.306367729650013
6229,-25.305965132000143
6230,-25.304077262644785
6231,-25.302683444477314
6232,-25.302249744338642
6233,-25.301663994041352
6234,-25.30149008880516
6235,-25.301153198292926
6236,-25.30017776039406
6237,-25.299186931602822
6238,-25.298886698391488
6239,-25.2975572528682
6240,-25.296816588326053
6241,-25.29605301402439
6242,-25.295727829277713
6243,-25.2957132823729
6244,-25.29564765943812
6245,-25.295429578517837
6246,-25.295278072412618
6247,-25.294857701777033
6248,-25.29414749813109
6249,-25.292805620911416
6250,-25.29140179443408
6251,-25.289793402319848
6252,-25.289709461087543
6253,-25.288962445276994
6254,-25.288119998876578
6255,-25.287886153548218
6256,-25.28787221898494
6257,-25.28718101956881
6258,-25.286667170222564
6259,-25.285392454125304
6260,-25.285358143361954
6261,-25.284141459107435
6262,-25.283656541172085
6263,-25.283135024777977
6264,-25.281988885873073
6265,-25.2805619311384
6266,-25.280488746073672
6267,-25.280390401836236
6268,-25.28010745163377
6269,-25.278291620743122
6270,-25.277692105545697
6271,-25.27762425664609
6272,-25.276793146739788
6273,-25.275793025283335
6274,-25.27536513919271
6275,-25.27492857872664
6276,-25.27451225655319
6277,-25.27408375676897
6278,-25.27324086094443
6279,-25.27244414133945
6280,-25.27241839460385
6281,-25.272089217417843
6282,-25.271405740044056
6283,-25.270896023471654
6284,-25.269885617198042
6285,-25.268767407559746
6286,-25.26849861382167
6287,-25.26843656715052
6288,-25.26685182898903
6289,-25.26619374728592
6290,-25.26567218436386
6291,-25.265417809416427
6292,-25.26516939291148
6293,-25.26479800405042
6294,-25.26376295991992
6295,-25.263693447574155
6296,-25.26356927901188
6297,-25.263278562208875
6298,-25.262753865872654
6299,-25.26059983773359
6300,-25.26056865878168
6301,-25.26029612041286
6302,-25.25944023518132
6303,-25.25899435032234
6304,-25.258743080036606
6305,-25.25806323773596
6306,-25.258017547905478
6307,-25.2559166910599
6308,-25.25463518943393
6309,-25.25260192666616
6310,-25.252591930796125
6311,-25.25257128582983
6312,-25.25251645758812
6313,-25.252231296812074
6314,-25.252130076313957
6315,-25.251789826253482
6316,-25.248656729918828
6317,-25.248608192938182
6318,-25.24827202635632
6319,-25.248103348827502
6320,-25.24733398666364
6321,-25.246477548047963
6322,-25.246190787709565
6323,-25.2457304403599
6324,-25.244633294439808
6325,-25.24425401763121
6326,-25.2413404586567
6327,-25.240610254059252
6328,-25.23910471600039
6329,-25.23900079629619
6330,-25.238450958039806
6331,-25.237094194588234
6332,-25.237087542334354
6333,-25.23661423663033
6334,-25.236084891974983
6335,-25.235766848061758
6336,-25.235195165066536
6337,-25.233538187448687
6338,-25.233330710831797
6339,-25.232652138142555
6340,-25.232192291150326
6341,-25.231907747394633
6342,-25.23151457195612
6343,-25.23063981383833
6344,-25.23051608545701
6345,-25.230481582617486
6346,-25.230300222880434
6347,-25.23020886566085
6348,-25.229930750577196
6349,-25.22980503545797
6350,-25.2295530665257
6351,-25.22913276003086
6352,-25.228189392575647
6353,-25.228107032990795
6354,-25.228051756561616
6355,-25.226558600591442
6356,-25.224092337650717
6357,-25.22393491214297
6358,-25.223593016144335
6359,-25.22145259620028
6360,-25.22133604085926
6361,-25.220963420308927
6362,-25.220590235394095
6363,-25.220496001390046
6364,-25.218811968843617
6365,-25.21823365301452
6366,-25.217915206296865
6367,-25.21530780478013
6368,-25.215162417712158
6369,-25.213580801188304
6370,-25.21233898489938
6371,-25.211246109998054
6372,-25.210783338504815
6373,-25.210725740675613
6374,-25.2100980739024
6375,-25.210054987633878
6376,-25.2098643152893
6377,-25.209776520029262
6378,-25.209756773320088
6379,-25.209472013128554
6380,-25.2091440981708
6381,-25.208722894453608
6382,-25.207636199017973
6383,-25.207093075324654
6384,-25.206666701325318
6385,-25.205735682639077
6386,-25.20397264300352
6387,-25.202961897076268
6388,-25.202788421396274
6389,-25.199463719176173
6390,-25.197688521510802
6391,-25.1975705159908
6392,-25.196619454439862
6393,-25.19621770594832
6394,-25.195125406679637
6395,-25.194560055138016
6396,-25.194415342943472
6397,-25.194218350120043
6398,-25.193188569175675
6399,-25.19274112727307
6400,-25.192526985067126
6401,-25.192508634153356
6402,-25.190538289494185
6403,-25.19042943281832
6404,-25.190416560143273
6405,-25.190140711984146
6406,-25.1878153768722
6407,-25.1857169516797
6408,-25.185621791924188
6409,-25.18556394791293
6410,-25.184159673429356
6411,-25.183869429213132
6412,-25.18357073030822
6413,-25.183330140529993
6414,-25.183139837972956
6415,-25.183034858435246
6416,-25.18299786459483
6417,-25.182325283455352
6418,-25.182075310805285
6419,-25.18120015074874
6420,-25.181181178677267
6421,-25.180313758133067
6422,-25.179974582123197
6423,-25.1799459575966
6424,-25.178928098686086
6425,-25.178712590800345
6426,-25.17766343209724
6427,-25.177386843622646
6428,-25.174984847480022
6429,-25.174705557743078
6430,-25.174703348715763
6431,-25.174549695271736
6432,-25.174417297182288
6433,-25.173201449278935
6434,-25.172375727460395
6435,-25.171837286534323
6436,-25.171497343804248
6437,-25.171082077311542
6438,-25.17089415421194
6439,-25.170861851757643
6440,-25.17027154742192
6441,-25.169276769070613
6442,-25.168992284803895
6443,-25.167118076913642
6444,-25.166084421983967
6445,-25.165468907242257
6446,-25.164991635665924
6447,-25.164921381004028
6448,-25.16479579586494
6449,-25.164130552943003
6450,-25.163549443820564
6451,-25.16340532622989
6452,-25.162570088074606
6453,-25.16146990696925
6454,-25.161428035554476
6455,-25.161247826177632
6456,-25.161044348231748
6457,-25.159989288656693
6458,-25.15994074299152
6459,-25.15977213603796
6460,-25.159188750767168
6461,-25.15870778200062
6462,-25.158652076640607
6463,-25.15702269823946
6464,-25.156144214213214
6465,-25.15608616665865
6466,-25.155921871743534
6467,-25.153898875825515
6468,-25.15375031912728
6469,-25.15348513920281
6470,-25.152711584495243
6471,-25.15162502070971
6472,-25.15139313813753
6473,-25.15131517240071
6474,-25.151209694277632
6475,-25.15009735497835
6476,-25.14949569157168
6477,-25.14944735612892
6478,-25.14838291698394
6479,-25.14804847844751
6480,-25.147646839695557
6481,-25.14733704933041
6482,-25.147266796184784
6483,-25.14716071586364
6484,-25.146544291366563
6485,-25.146298339734262
6486,-25.14430750274831
6487,-25.143537008533418
6488,-25.143353788474418
6489,-25.143073595918274
6490,-25.142916286077483
6491,-25.142101209884736
6492,-25.141778028075414
6493,-25.1417155786773
6494,-25.140834975912163
6495,-25.139991352660193
6496,-25.13932837468211
6497,-25.138928631870076
6498,-25.13863468557448
6499,-25.138429286992867
6500,-25.137396090019774
6501,-25.137266292158607
6502,-25.135846987923195
6503,-25.13559542496987
6504,-25.135506974485324
6505,-25.135223702121685
6506,-25.13512909220251
6507,-25.13393513673561
6508,-25.133800167171447
6509,-25.133434307426914
6510,-25.133127683364574
6511,-25.13202395341979
6512,-25.131974954469488
6513,-25.13079600583592
6514,-25.129745561222524
6515,-25.129706269704727
6516,-25.128910752233303
6517,-25.128712709767292
6518,-25.128642132097873
6519,-25.128558576821995
6520,-25.127932842471886
6521,-25.127787888226266
6522,-25.12703534945009
6523,-25.12655349172998
6524,-25.126497685484658
6525,-25.12561709478529
6526,-25.125576202617427
6527,-25.125256638081794
6528,-25.12489959806003
6529,-25.12464087696387
6530,-25.123637163500646
6531,-25.123264587977157
6532,-25.122577546593057
6533,-25.122381267335687
6534,-25.12211860522195
6535,-25.122092331669815
6536,-25.121500078787
6537,-25.121238163131622
6538,-25.120900431149916
6539,-25.120730043507397
6540,-25.119997950701855
6541,-25.118043138174183
6542,-25.118006941085536
6543,-25.117890447830636
6544,-25.11770231188443
6545,-25.117275646471324
6546,-25.117090646795845
6547,-25.116741558444502
6548,-25.116230683066668
6549,-25.115467223600398
6550,-25.1145997061641
6551,-25.11439012154019
6552,-25.113123801792494
6553,-25.111260662780133
6554,-25.110205017781393
6555,-25.10936560304584
6556,-25.109267491334062
6557,-25.108578398347376
6558,-25.1082721877906
6559,-25.10815092751945
6560,-25.107877287390323
6561,-25.10751463551337
6562,-25.107268729642325
6563,-25.10644247796877
6564,-25.10600672183282
6565,-25.105892942688858
6566,-25.104450275425812
6567,-25.10273630879735
6568,-25.10159471484532
6569,-25.10035664038696
6570,-25.099798919807686
6571,-25.097277349006546
6572,-25.096700309421102
6573,-25.096504484922455
6574,-25.09526370245512
6575,-25.092744193057776
6576,-25.092638335989122
6577,-25.091737917682917
6578,-25.091133569927635
6579,-25.09107540461709
6580,-25.090561272660096
6581,-25.089982816656814
6582,-25.089624152792325
6583,-25.086677151284906
6584,-25.086485922272004
6585,-25.086465006669055
6586,-25.08635409841589
6587,-25.085717268047507
6588,-25.085616211463886
6589,-25.08521866775314
6590,-25.085037616945627
6591,-25.084768965193582
6592,-25.08453383383278
6593,-25.083283002633717
6594,-25.083216777061132
6595,-25.082150575976193
6596,-25.081292519602613
6597,-25.080013287166235
6598,-25.07938987360424
6599,-25.07863737852441
6600,-25.07776433331866
6601,-25.07669528652158
6602,-25.076112381569413
6603,-25.07602297681576
6604,-25.075863876854623
6605,-25.074972030180728
6606,-25.074605361333262
6607,-25.073682550459477
6608,-25.073311279161107
6609,-25.073108312222338
6610,-25.072280046213727
6611,-25.07205284802879
6612,-25.07127235155741
6613,-25.069710396081447
6614,-25.069129146878726
6615,-25.068631072816824
6616,-25.068358838044645
6617,-25.067976185764472
6618,-25.067751025305252
6619,-25.06595378061682
6620,-25.06551044339859
6621,-25.065367805421896
6622,-25.06356313909135
6623,-25.06272174827105
6624,-25.06261751365033
6625,-25.06119246328852
6626,-25.06118260427775
6627,-25.060911184283302
6628,-25.060349380641284
6629,-25.059263631387253
6630,-25.058975468073925
6631,-25.058077307726606
6632,-25.057634992373206
6633,-25.05759130440984
6634,-25.056864941219622
6635,-25.05600647157697
6636,-25.05489330716928
6637,-25.054694892852865
6638,-25.053108817218096
6639,-25.05287948520677
6640,-25.0520491216238
6641,-25.05085888491895
6642,-25.050504211999815
6643,-25.049964243255893
6644,-25.04757632940086
6645,-25.04691283890418
6646,-25.045990404751546
6647,-25.04578397522365
6648,-25.045546303804528
6649,-25.0450094402293
6650,-25.04302986875959
6651,-25.04260033061041
6652,-25.0413563467338
6653,-25.040710376763208
6654,-25.038323516803985
6655,-25.038016421227812
6656,-25.03779694267323
6657,-25.036168350963365
6658,-25.03510267771313
6659,-25.034846092997828
6660,-25.034158220060572
6661,-25.033114035373043
6662,-25.03113985490714
6663,-25.029840542479597
6664,-25.02916811618795
6665,-25.027705517439685
6666,-25.02648066875587
6667,-25.026272559696082
6668,-25.025026019381908
6669,-25.024514159572632
6670,-25.0237823487757
6671,-25.023266221840938
6672,-25.023254820145453
6673,-25.022036110357018
6674,-25.021932049239727
6675,-25.019628466444875
6676,-25.01889465742019
6677,-25.018660486911404
6678,-25.01693700678695
6679,-25.014950910638767
6680,-25.014624507817636
6681,-25.014170435216702
6682,-25.014165708629093
6683,-25.01374565161017
6684,-25.013647814237487
6685,-25.01318552597286
6686,-25.0130270576226
6687,-25.01271760114407
6688,-25.01205799631283
6689,-25.011895595196524
6690,-25.011162906393256
6691,-25.010462497556425
6692,-25.010283266355295
6693,-25.009906430746486
6694,-25.009130213823312
6695,-25.009097381917343
6696,-25.007805745245157
6697,-25.00776625207921
6698,-25.007540620723933
6699,-25.00735297162479
6700,-25.006582998872517
6701,-25.00633970975749
6702,-25.005194044834685
6703,-25.00507684579682
6704,-25.0043532033679
6705,-25.00398798128864
6706,-25.0034138007804
6707,-25.0025360608055
6708,-25.002525266463895
6709,-25.0021645594933
6710,-25.00158462429411
6711,-25.00147434067356
6712,-25.000734928808804
6713,-25.00068783558172
6714,-25.000401898367354
6715,-24.99894275430697
6716,-24.996468430443915
6717,-24.996448315579258
6718,-24.996301403092783
6719,-24.99585117203743
6720,-24.9956959400499
6721,-24.995620009413965
6722,-24.99504932320448
6723,-24.99461556363048
6724,-24.9943767439589
6725,-24.99389114754405
6726,-24.993420908548217
6727,-24.99252288464767
6728,-24.992481057447694
6729,-24.992107653698717
6730,-24.990957462255373
6731,-24.990438643580987
6732,-24.989640050222928
6733,-24.989396203746264
6734,-24.988642287246467
6735,-24.98834491002258
6736,-24.98790876833387
6737,-24.985485945743203
6738,-24.9843927547988
6739,-24.984165528977197
6740,-24.984159210008478
6741,-24.983904739949434
6742,-24.983427996754624
6743,-24.98241083036706
6744,-24.98231322116986
6745,-24.982044173025837
6746,-24.981379576156666
6747,-24.981238926514866
6748,-24.979918163590966
6749,-24.979840356045894
6750,-24.979712518719463
6751,-24.97516764765865
6752,-24.974923790968514
6753,-24.974813410038124
6754,-24.97413716456261
6755,-24.97273203230206
6756,-24.972646152147785
6757,-24.972082460485783
6758,-24.971599196454182
6759,-24.97159145559878
6760,-24.971456933504776
6761,-24.970535714994888
6762,-24.970456258295346
6763,-24.969744191528623
6764,-24.96825935841477
6765,-24.967544773196828
6766,-24.967455067613805
6767,-24.965601958704617
6768,-24.96321813581574
6769,-24.96165303221358
6770,-24.961438890150188
6771,-24.961213241744545
6772,-24.96033113854611
6773,-24.95994581623358
6774,-24.95987823776666
6775,-24.95964274688257
6776,-24.95899812701224
6777,-24.958419987474915
6778,-24.958253487499586
6779,-24.957114963052245
6780,-24.956739430325104
6781,-24.956166775963162
6782,-24.95403546800475
6783,-24.954006875229137
6784,-24.95383026242502
6785,-24.95376007059134
6786,-24.95374246650006
6787,-24.953036364209943
6788,-24.952732439865112
6789,-24.951157953371307
6790,-24.95064314503001
6791,-24.950419717465543
6792,-24.950086194609298
6793,-24.949744071374944
6794,-24.94968325403017
6795,-24.9491742865523
6796,-24.949150993442768
6797,-24.9480687513149
6798,-24.94772433458088
6799,-24.945958789592325
6800,-24.94526102024594
